scenario_id,strategy_name,random_seed,swarm_size,uavs_destroyed,uavs_penetrated,penetration_rate,defense_cost,attack_cost,penetration_cost,total_cost,cost_exchange_ratio,kinetic_fired,de_fired,kinetic_hits,de_hits,kinetic_accuracy,de_accuracy,overall_accuracy,steps,termination_reason,timestamp,simulation_completed,total_shots_fired,total_hits
32,RL_Agent,1306710475,69,42,27,0.391304347826087,1500000.0,2415000.0,27000000.0,28500000.0,11.801242236024844,0,150,0,101,,0.6733333333333333,0.6733333333333333,200,all_uavs_neutralized,2026-02-22T18:35:29.347252,True,150,101
33,RL_Agent,479546681,54,42,12,0.2222222222222222,1500000.0,1890000.0,12000000.0,13500000.0,7.142857142857143,0,150,0,111,,0.74,0.74,200,all_uavs_neutralized,2026-02-22T18:35:29.408283,True,150,111
34,RL_Agent,106328085,111,82,29,0.26126126126126126,1500000.0,3885000.0,29000000.0,30500000.0,7.850707850707851,0,150,0,107,,0.7133333333333334,0.7133333333333334,200,all_uavs_neutralized,2026-02-22T18:35:29.468833,True,150,107
35,RL_Agent,30349564,75,48,27,0.36,1500000.0,2625000.0,27000000.0,28500000.0,10.857142857142858,0,150,0,99,,0.66,0.66,200,all_uavs_neutralized,2026-02-22T18:35:29.525904,True,150,99
36,RL_Agent,1855189739,106,75,31,0.29245283018867924,1500000.0,3710000.0,31000000.0,32500000.0,8.76010781671159,0,150,0,104,,0.6933333333333334,0.6933333333333334,200,all_uavs_neutralized,2026-02-22T18:35:29.595694,True,150,104
37,RL_Agent,99052376,89,66,23,0.25842696629213485,1500000.0,3115000.0,23000000.0,24500000.0,7.865168539325842,0,150,0,111,,0.74,0.74,200,all_uavs_neutralized,2026-02-22T18:35:29.665652,True,150,111
38,RL_Agent,1250819632,58,43,15,0.25862068965517243,1500000.0,2030000.0,15000000.0,16500000.0,8.12807881773399,0,150,0,105,,0.7,0.7,200,all_uavs_neutralized,2026-02-22T18:35:29.727818,True,150,105
39,RL_Agent,106406362,125,77,48,0.384,1500000.0,4375000.0,48000000.0,49500000.0,11.314285714285715,0,150,0,100,,0.6666666666666666,0.6666666666666666,200,all_uavs_neutralized,2026-02-22T18:35:29.800511,True,150,100
40,RL_Agent,480404538,141,94,47,0.3333333333333333,1500000.0,4935000.0,47000000.0,48500000.0,9.827760891590678,0,150,0,100,,0.6666666666666666,0.6666666666666666,200,all_uavs_neutralized,2026-02-22T18:35:29.871613,True,150,100
41,RL_Agent,1717389822,121,85,36,0.2975206611570248,1500000.0,4235000.0,36000000.0,37500000.0,8.85478158205431,0,150,0,105,,0.7,0.7,200,all_uavs_neutralized,2026-02-22T18:35:29.940518,True,150,105
42,RL_Agent,599121577,120,77,43,0.35833333333333334,1500000.0,4200000.0,43000000.0,44500000.0,10.595238095238095,0,150,0,101,,0.6733333333333333,0.6733333333333333,200,all_uavs_neutralized,2026-02-22T18:35:30.005893,True,150,101
43,RL_Agent,200427519,68,44,24,0.35294117647058826,1500000.0,2380000.0,24000000.0,25500000.0,10.714285714285714,0,150,0,97,,0.6466666666666666,0.6466666666666666,200,all_uavs_neutralized,2026-02-22T18:35:30.078982,True,150,97
44,RL_Agent,1254751707,88,54,34,0.38636363636363635,1500000.0,3080000.0,34000000.0,35500000.0,11.525974025974026,0,150,0,98,,0.6533333333333333,0.6533333333333333,200,all_uavs_neutralized,2026-02-22T18:35:30.140549,True,150,98
45,RL_Agent,2034764475,110,79,31,0.2818181818181818,1500000.0,3850000.0,31000000.0,32500000.0,8.441558441558442,0,150,0,104,,0.6933333333333334,0.6933333333333334,200,all_uavs_neutralized,2026-02-22T18:35:30.207157,True,150,104
46,RL_Agent,1573512143,128,93,35,0.2734375,1500000.0,4480000.0,35000000.0,36500000.0,8.147321428571429,0,150,0,110,,0.7333333333333333,0.7333333333333333,200,all_uavs_neutralized,2026-02-22T18:35:30.283925,True,150,110
47,RL_Agent,999745294,126,79,47,0.373015873015873,1500000.0,4410000.0,47000000.0,48500000.0,10.997732426303855,0,150,0,95,,0.6333333333333333,0.6333333333333333,200,all_uavs_neutralized,2026-02-22T18:35:30.347928,True,150,95
48,RL_Agent,1958805693,147,106,41,0.2789115646258503,1500000.0,5145000.0,41000000.0,42500000.0,8.26044703595724,0,150,0,108,,0.72,0.72,200,all_uavs_neutralized,2026-02-22T18:35:30.402962,True,150,108
49,RL_Agent,389151677,108,77,31,0.28703703703703703,1500000.0,3780000.0,31000000.0,32500000.0,8.597883597883598,0,150,0,103,,0.6866666666666666,0.6866666666666666,200,all_uavs_neutralized,2026-02-22T18:35:30.476968,True,150,103
50,RL_Agent,1224821422,88,60,28,0.3181818181818182,1500000.0,3080000.0,28000000.0,29500000.0,9.577922077922079,0,150,0,106,,0.7066666666666667,0.7066666666666667,200,all_uavs_neutralized,2026-02-22T18:35:30.556901,True,150,106
51,RL_Agent,508464061,120,86,34,0.2833333333333333,1500000.0,4200000.0,34000000.0,35500000.0,8.452380952380953,0,150,0,107,,0.7133333333333334,0.7133333333333334,200,all_uavs_neutralized,2026-02-22T18:35:30.637466,True,150,107
