scenario_id,strategy_name,random_seed,swarm_size,uavs_destroyed,uavs_penetrated,penetration_rate,defense_cost,attack_cost,penetration_cost,total_cost,cost_exchange_ratio,kinetic_fired,de_fired,kinetic_hits,de_hits,kinetic_accuracy,de_accuracy,overall_accuracy,steps,termination_reason,timestamp,simulation_completed,total_shots_fired,total_hits
27,DE_First,3344769,86,64,22,0.2558139534883721,51500000.0,3010000.0,22000000.0,73500000.0,24.41860465116279,50,150,45,112,0.9,0.7466666666666667,0.785,200,all_uavs_neutralized,2026-02-23T20:48:13.314742,True,200,157
28,DE_First,780932287,77,46,31,0.4025974025974026,51500000.0,2695000.0,31000000.0,82500000.0,30.612244897959183,50,150,45,105,0.9,0.7,0.75,200,all_uavs_neutralized,2026-02-23T20:48:13.323203,True,200,150
29,DE_First,2114032571,111,79,32,0.2882882882882883,51500000.0,3885000.0,32000000.0,83500000.0,21.492921492921493,50,150,49,104,0.98,0.6933333333333334,0.765,200,all_uavs_neutralized,2026-02-23T20:48:13.330565,True,200,153
30,DE_First,787716372,140,101,39,0.2785714285714286,51500000.0,4900000.0,39000000.0,90500000.0,18.46938775510204,50,150,40,109,0.8,0.7266666666666667,0.745,200,all_uavs_neutralized,2026-02-23T20:48:13.340681,True,200,149
31,DE_First,504579232,73,49,24,0.3287671232876712,51500000.0,2555000.0,24000000.0,75500000.0,29.549902152641877,50,150,48,110,0.96,0.7333333333333333,0.79,200,all_uavs_neutralized,2026-02-23T20:48:13.348182,True,200,158
32,DE_First,1306710475,69,42,27,0.391304347826087,51500000.0,2415000.0,27000000.0,78500000.0,32.50517598343685,50,150,44,101,0.88,0.6733333333333333,0.725,200,all_uavs_neutralized,2026-02-23T20:48:13.356864,True,200,145
33,DE_First,479546681,54,42,12,0.2222222222222222,51500000.0,1890000.0,12000000.0,63500000.0,33.597883597883595,50,150,44,111,0.88,0.74,0.775,200,all_uavs_neutralized,2026-02-23T20:48:13.363972,True,200,155
34,DE_First,106328085,111,82,29,0.26126126126126126,51500000.0,3885000.0,29000000.0,80500000.0,20.72072072072072,50,150,44,107,0.88,0.7133333333333334,0.755,200,all_uavs_neutralized,2026-02-23T20:48:13.373148,True,200,151
35,DE_First,30349564,75,48,27,0.36,51500000.0,2625000.0,27000000.0,78500000.0,29.904761904761905,50,150,44,99,0.88,0.66,0.715,200,all_uavs_neutralized,2026-02-23T20:48:13.381402,True,200,143
36,DE_First,1855189739,106,75,31,0.29245283018867924,51500000.0,3710000.0,31000000.0,82500000.0,22.237196765498652,50,150,45,104,0.9,0.6933333333333334,0.745,200,all_uavs_neutralized,2026-02-23T20:48:13.392490,True,200,149
37,DE_First,99052376,89,66,23,0.25842696629213485,51500000.0,3115000.0,23000000.0,74500000.0,23.91653290529695,50,150,46,111,0.92,0.74,0.785,200,all_uavs_neutralized,2026-02-23T20:48:13.400058,True,200,157
38,DE_First,1250819632,58,43,15,0.25862068965517243,51500000.0,2030000.0,15000000.0,66500000.0,32.758620689655174,50,150,48,105,0.96,0.7,0.765,200,all_uavs_neutralized,2026-02-23T20:48:13.408619,True,200,153
39,DE_First,106406362,125,77,48,0.384,51500000.0,4375000.0,48000000.0,99500000.0,22.742857142857144,50,150,45,100,0.9,0.6666666666666666,0.725,200,all_uavs_neutralized,2026-02-23T20:48:13.416527,True,200,145
40,DE_First,480404538,141,94,47,0.3333333333333333,51500000.0,4935000.0,47000000.0,98500000.0,19.959473150962513,50,150,43,100,0.86,0.6666666666666666,0.715,200,all_uavs_neutralized,2026-02-23T20:48:13.426250,True,200,143
41,DE_First,1717389822,121,85,36,0.2975206611570248,51500000.0,4235000.0,36000000.0,87500000.0,20.66115702479339,50,150,47,105,0.94,0.7,0.76,200,all_uavs_neutralized,2026-02-23T20:48:13.434092,True,200,152
42,DE_First,599121577,120,77,43,0.35833333333333334,51500000.0,4200000.0,43000000.0,94500000.0,22.5,50,150,47,101,0.94,0.6733333333333333,0.74,200,all_uavs_neutralized,2026-02-23T20:48:13.443213,True,200,148
43,DE_First,200427519,68,44,24,0.35294117647058826,51500000.0,2380000.0,24000000.0,75500000.0,31.722689075630253,50,150,43,97,0.86,0.6466666666666666,0.7,200,all_uavs_neutralized,2026-02-23T20:48:13.450631,True,200,140
44,DE_First,1254751707,88,54,34,0.38636363636363635,51500000.0,3080000.0,34000000.0,85500000.0,27.75974025974026,50,150,40,98,0.8,0.6533333333333333,0.69,200,all_uavs_neutralized,2026-02-23T20:48:13.458706,True,200,138
45,DE_First,2034764475,110,79,31,0.2818181818181818,51500000.0,3850000.0,31000000.0,82500000.0,21.428571428571427,50,150,48,104,0.96,0.6933333333333334,0.76,200,all_uavs_neutralized,2026-02-23T20:48:13.466926,True,200,152
46,DE_First,1573512143,128,93,35,0.2734375,51500000.0,4480000.0,35000000.0,86500000.0,19.308035714285715,50,150,47,110,0.94,0.7333333333333333,0.785,200,all_uavs_neutralized,2026-02-23T20:48:13.478151,True,200,157
47,DE_First,999745294,126,79,47,0.373015873015873,51500000.0,4410000.0,47000000.0,98500000.0,22.335600907029477,50,150,47,95,0.94,0.6333333333333333,0.71,200,all_uavs_neutralized,2026-02-23T20:48:13.486299,True,200,142
48,DE_First,1958805693,147,106,41,0.2789115646258503,51500000.0,5145000.0,41000000.0,92500000.0,17.978620019436345,50,150,48,108,0.96,0.72,0.78,200,all_uavs_neutralized,2026-02-23T20:48:13.497164,True,200,156
49,DE_First,389151677,108,77,31,0.28703703703703703,51500000.0,3780000.0,31000000.0,82500000.0,21.825396825396826,50,150,47,103,0.94,0.6866666666666666,0.75,200,all_uavs_neutralized,2026-02-23T20:48:13.505689,True,200,150
50,DE_First,1224821422,88,60,28,0.3181818181818182,51500000.0,3080000.0,28000000.0,79500000.0,25.81168831168831,50,150,46,106,0.92,0.7066666666666667,0.76,200,all_uavs_neutralized,2026-02-23T20:48:13.513000,True,200,152
51,DE_First,508464061,120,86,34,0.2833333333333333,51500000.0,4200000.0,34000000.0,85500000.0,20.357142857142858,50,150,45,107,0.9,0.7133333333333334,0.76,200,all_uavs_neutralized,2026-02-23T20:48:13.521286,True,200,152
52,DE_First,857592370,67,46,21,0.31343283582089554,51500000.0,2345000.0,21000000.0,72500000.0,30.916844349680172,50,150,46,107,0.92,0.7133333333333334,0.765,200,all_uavs_neutralized,2026-02-23T20:48:13.528745,True,200,153
53,DE_First,1642661739,141,102,39,0.2765957446808511,51500000.0,4935000.0,39000000.0,90500000.0,18.33839918946302,50,150,44,107,0.88,0.7133333333333334,0.755,200,all_uavs_neutralized,2026-02-23T20:48:13.537699,True,200,151
54,DE_First,61136438,133,98,35,0.2631578947368421,51500000.0,4655000.0,35000000.0,86500000.0,18.58216970998926,50,150,47,112,0.94,0.7466666666666667,0.795,200,all_uavs_neutralized,2026-02-23T20:48:13.547277,True,200,159
55,DE_First,2075460851,63,46,17,0.2698412698412698,51500000.0,2205000.0,17000000.0,68500000.0,31.065759637188208,50,150,45,108,0.9,0.72,0.765,200,all_uavs_neutralized,2026-02-23T20:48:13.555115,True,200,153
56,DE_First,396917567,126,91,35,0.2777777777777778,51500000.0,4410000.0,35000000.0,86500000.0,19.614512471655328,50,150,49,110,0.98,0.7333333333333333,0.795,200,all_uavs_neutralized,2026-02-23T20:48:13.562492,True,200,159
57,DE_First,2004731384,138,105,33,0.2391304347826087,51500000.0,4830000.0,33000000.0,84500000.0,17.494824016563147,50,150,44,111,0.88,0.74,0.775,200,all_uavs_neutralized,2026-02-23T20:48:13.571197,True,200,155
58,DE_First,199502978,72,46,26,0.3611111111111111,51500000.0,2520000.0,26000000.0,77500000.0,30.753968253968253,50,150,46,101,0.92,0.6733333333333333,0.735,200,all_uavs_neutralized,2026-02-23T20:48:13.578658,True,200,147
59,DE_First,1545932260,115,75,40,0.34782608695652173,51500000.0,4025000.0,40000000.0,91500000.0,22.732919254658384,50,150,45,100,0.9,0.6666666666666666,0.725,200,all_uavs_neutralized,2026-02-23T20:48:13.587557,True,200,145
60,DE_First,461901618,120,81,39,0.325,51500000.0,4200000.0,39000000.0,90500000.0,21.547619047619047,50,150,41,101,0.82,0.6733333333333333,0.71,200,all_uavs_neutralized,2026-02-23T20:48:13.596263,True,200,142
61,DE_First,774414982,120,88,32,0.26666666666666666,51500000.0,4200000.0,32000000.0,83500000.0,19.88095238095238,50,150,45,109,0.9,0.7266666666666667,0.77,200,all_uavs_neutralized,2026-02-23T20:48:13.604261,True,200,154
62,DE_First,732395540,101,71,30,0.297029702970297,51500000.0,3535000.0,30000000.0,81500000.0,23.055162659123056,50,150,46,106,0.92,0.7066666666666667,0.76,200,all_uavs_neutralized,2026-02-23T20:48:13.612932,True,200,152
63,DE_First,1934879560,53,42,11,0.20754716981132076,51500000.0,1855000.0,11000000.0,62500000.0,33.692722371967655,50,150,44,116,0.88,0.7733333333333333,0.8,200,all_uavs_neutralized,2026-02-23T20:48:13.620557,True,200,160
64,DE_First,279394470,86,60,26,0.3023255813953488,51500000.0,3010000.0,26000000.0,77500000.0,25.74750830564784,50,150,43,96,0.86,0.64,0.695,200,all_uavs_neutralized,2026-02-23T20:48:13.628767,True,200,139
65,DE_First,56972561,97,74,23,0.23711340206185566,51500000.0,3395000.0,23000000.0,74500000.0,21.944035346097202,50,150,45,120,0.9,0.8,0.825,200,all_uavs_neutralized,2026-02-23T20:48:13.636989,True,200,165
66,DE_First,1927948675,83,56,27,0.3253012048192771,51500000.0,2905000.0,27000000.0,78500000.0,27.0223752151463,50,150,44,113,0.88,0.7533333333333333,0.785,200,all_uavs_neutralized,2026-02-23T20:48:13.645843,True,200,157
67,DE_First,1899242072,138,98,40,0.2898550724637681,51500000.0,4830000.0,40000000.0,91500000.0,18.944099378881987,50,150,42,107,0.84,0.7133333333333334,0.745,200,all_uavs_neutralized,2026-02-23T20:48:13.654165,True,200,149
68,DE_First,1999874363,50,33,17,0.34,51500000.0,1750000.0,17000000.0,68500000.0,39.142857142857146,50,150,42,105,0.84,0.7,0.735,200,all_uavs_neutralized,2026-02-23T20:48:13.661280,True,200,147
69,DE_First,271820813,65,43,22,0.3384615384615385,51500000.0,2275000.0,22000000.0,73500000.0,32.30769230769231,50,150,49,107,0.98,0.7133333333333334,0.78,200,all_uavs_neutralized,2026-02-23T20:48:13.669065,True,200,156
70,DE_First,1324556529,103,62,41,0.39805825242718446,51500000.0,3605000.0,41000000.0,92500000.0,25.65880721220527,50,150,46,96,0.92,0.64,0.71,200,all_uavs_neutralized,2026-02-23T20:48:13.677639,True,200,142
71,DE_First,1655351289,92,65,27,0.29347826086956524,51500000.0,3220000.0,27000000.0,78500000.0,24.37888198757764,50,150,38,109,0.76,0.7266666666666667,0.735,200,all_uavs_neutralized,2026-02-23T20:48:13.685237,True,200,147
72,DE_First,1308306184,79,56,23,0.2911392405063291,51500000.0,2765000.0,23000000.0,74500000.0,26.94394213381555,50,150,47,108,0.94,0.72,0.775,200,all_uavs_neutralized,2026-02-23T20:48:13.694569,True,200,155
73,DE_First,68574553,66,46,20,0.30303030303030304,51500000.0,2310000.0,20000000.0,71500000.0,30.952380952380953,50,150,45,109,0.9,0.7266666666666667,0.77,200,all_uavs_neutralized,2026-02-23T20:48:13.701968,True,200,154
74,DE_First,419498548,66,47,19,0.2878787878787879,51500000.0,2310000.0,19000000.0,70500000.0,30.51948051948052,50,150,46,101,0.92,0.6733333333333333,0.735,200,all_uavs_neutralized,2026-02-23T20:48:13.710316,True,200,147
75,DE_First,991681409,92,68,24,0.2608695652173913,51500000.0,3220000.0,24000000.0,75500000.0,23.4472049689441,50,150,42,106,0.84,0.7066666666666667,0.74,200,all_uavs_neutralized,2026-02-23T20:48:13.717905,True,200,148
76,DE_First,791274835,56,41,15,0.26785714285714285,51500000.0,1960000.0,15000000.0,66500000.0,33.92857142857143,50,150,47,100,0.94,0.6666666666666666,0.735,200,all_uavs_neutralized,2026-02-23T20:48:13.727222,True,200,147
77,DE_First,1035196507,95,68,27,0.28421052631578947,51500000.0,3325000.0,27000000.0,78500000.0,23.60902255639098,50,150,43,112,0.86,0.7466666666666667,0.775,200,all_uavs_neutralized,2026-02-23T20:48:13.734874,True,200,155
78,DE_First,1890440558,69,41,28,0.4057971014492754,51500000.0,2415000.0,28000000.0,79500000.0,32.91925465838509,50,150,44,100,0.88,0.6666666666666666,0.72,200,all_uavs_neutralized,2026-02-23T20:48:13.742978,True,200,144
79,DE_First,787110843,126,89,37,0.29365079365079366,51500000.0,4410000.0,37000000.0,88500000.0,20.068027210884352,50,150,41,107,0.82,0.7133333333333334,0.74,200,all_uavs_neutralized,2026-02-23T20:48:13.750819,True,200,148
80,DE_First,524150214,128,88,40,0.3125,51500000.0,4480000.0,40000000.0,91500000.0,20.424107142857142,50,150,45,102,0.9,0.68,0.735,200,all_uavs_neutralized,2026-02-23T20:48:13.759315,True,200,147
81,DE_First,472432043,74,52,22,0.2972972972972973,51500000.0,2590000.0,22000000.0,73500000.0,28.37837837837838,50,150,44,109,0.88,0.7266666666666667,0.765,200,all_uavs_neutralized,2026-02-23T20:48:13.766844,True,200,153
82,DE_First,2126768636,136,92,44,0.3235294117647059,51500000.0,4760000.0,44000000.0,95500000.0,20.063025210084035,50,150,44,103,0.88,0.6866666666666666,0.735,200,all_uavs_neutralized,2026-02-23T20:48:13.775848,True,200,147
83,DE_First,1431061255,111,90,21,0.1891891891891892,51500000.0,3885000.0,21000000.0,72500000.0,18.661518661518663,50,150,47,113,0.94,0.7533333333333333,0.8,200,all_uavs_neutralized,2026-02-23T20:48:13.783742,True,200,160
84,DE_First,147697582,81,61,20,0.24691358024691357,51500000.0,2835000.0,20000000.0,71500000.0,25.220458553791886,50,150,46,117,0.92,0.78,0.815,200,all_uavs_neutralized,2026-02-23T20:48:13.791881,True,200,163
85,DE_First,744595490,81,64,17,0.20987654320987653,51500000.0,2835000.0,17000000.0,68500000.0,24.16225749559083,50,150,49,111,0.98,0.74,0.8,200,all_uavs_neutralized,2026-02-23T20:48:13.798929,True,200,160
86,DE_First,1758017741,103,68,35,0.33980582524271846,51500000.0,3605000.0,35000000.0,86500000.0,23.994452149791954,50,150,43,103,0.86,0.6866666666666666,0.73,200,all_uavs_neutralized,2026-02-23T20:48:13.807554,True,200,146
87,DE_First,1679592528,137,94,43,0.31386861313868614,51500000.0,4795000.0,43000000.0,94500000.0,19.708029197080293,50,150,42,103,0.84,0.6866666666666666,0.725,200,all_uavs_neutralized,2026-02-23T20:48:13.815039,True,200,145
88,DE_First,1111451555,135,96,39,0.28888888888888886,51500000.0,4725000.0,39000000.0,90500000.0,19.15343915343915,50,150,45,106,0.9,0.7066666666666667,0.755,200,all_uavs_neutralized,2026-02-23T20:48:13.824834,True,200,151
89,DE_First,782698033,93,62,31,0.3333333333333333,51500000.0,3255000.0,31000000.0,82500000.0,25.34562211981567,50,150,44,104,0.88,0.6933333333333334,0.74,200,all_uavs_neutralized,2026-02-23T20:48:13.832164,True,200,148
90,DE_First,698027879,127,94,33,0.25984251968503935,51500000.0,4445000.0,33000000.0,84500000.0,19.010123734533185,50,150,49,112,0.98,0.7466666666666667,0.805,200,all_uavs_neutralized,2026-02-23T20:48:13.840393,True,200,161
91,DE_First,1096768899,82,62,20,0.24390243902439024,51500000.0,2870000.0,20000000.0,71500000.0,24.912891986062718,50,150,41,106,0.82,0.7066666666666667,0.735,200,all_uavs_neutralized,2026-02-23T20:48:13.847631,True,200,147
92,DE_First,1338788865,139,95,44,0.31654676258992803,51500000.0,4865000.0,44000000.0,95500000.0,19.630010277492293,50,150,41,101,0.82,0.6733333333333333,0.71,200,all_uavs_neutralized,2026-02-23T20:48:13.856598,True,200,142
93,DE_First,1826030589,135,96,39,0.28888888888888886,51500000.0,4725000.0,39000000.0,90500000.0,19.15343915343915,50,150,44,106,0.88,0.7066666666666667,0.75,200,all_uavs_neutralized,2026-02-23T20:48:13.864431,True,200,150
94,DE_First,86191493,88,58,30,0.3409090909090909,51500000.0,3080000.0,30000000.0,81500000.0,26.461038961038962,50,150,47,104,0.94,0.6933333333333334,0.755,200,all_uavs_neutralized,2026-02-23T20:48:13.873381,True,200,151
95,DE_First,893102645,93,63,30,0.3225806451612903,51500000.0,3255000.0,30000000.0,81500000.0,25.038402457757297,50,150,48,98,0.96,0.6533333333333333,0.73,200,all_uavs_neutralized,2026-02-23T20:48:13.880497,True,200,146
96,DE_First,200619113,90,63,27,0.3,51500000.0,3150000.0,27000000.0,78500000.0,24.92063492063492,50,150,46,103,0.92,0.6866666666666666,0.745,200,all_uavs_neutralized,2026-02-23T20:48:13.888924,True,200,149
97,DE_First,290770691,132,89,43,0.32575757575757575,51500000.0,4620000.0,43000000.0,94500000.0,20.454545454545453,50,150,40,98,0.8,0.6533333333333333,0.69,200,all_uavs_neutralized,2026-02-23T20:48:13.896591,True,200,138
98,DE_First,793943861,144,96,48,0.3333333333333333,51500000.0,5040000.0,48000000.0,99500000.0,19.74206349206349,50,150,43,100,0.86,0.6666666666666666,0.715,200,all_uavs_neutralized,2026-02-23T20:48:13.904970,True,200,143
99,DE_First,134489564,64,50,14,0.21875,51500000.0,2240000.0,14000000.0,65500000.0,29.241071428571427,50,150,45,115,0.9,0.7666666666666667,0.8,200,all_uavs_neutralized,2026-02-23T20:48:13.911975,True,200,160
