scenario_id,strategy_name,random_seed,swarm_size,uavs_destroyed,uavs_penetrated,penetration_rate,defense_cost,attack_cost,penetration_cost,total_cost,cost_exchange_ratio,kinetic_fired,de_fired,kinetic_hits,de_hits,kinetic_accuracy,de_accuracy,overall_accuracy,steps,termination_reason,timestamp,simulation_completed,total_shots_fired,miss_penalty_cost,total_hits
10,Kinetic_First,669991378,68,59,9,0.1323529411764706,68000000.0,2380000.0,61670848.138550825,168216575.45131052,70.67923338290358,68,0,59,0,0.8676470588235294,,0.8676470588235294,200,all_uavs_neutralized,2026-02-22T15:42:21.482428,True,68,38545727.3127597,59
11,Kinetic_First,429389014,86,80,6,0.06976744186046512,86000000.0,3010000.0,35539407.74968239,162773121.2065077,54.07744890581652,86,0,80,0,0.9302325581395349,,0.9302325581395349,200,all_uavs_neutralized,2026-02-22T15:42:21.492301,True,86,41233713.45682531,80
12,Kinetic_First,249467210,133,122,11,0.08270676691729323,133000000.0,4655000.0,53999269.44389563,248141643.23123214,53.30647545246662,133,0,122,0,0.9172932330827067,,0.9172932330827067,200,all_uavs_neutralized,2026-02-22T15:42:21.503353,True,133,61142373.7873365,122
13,Kinetic_First,1972458954,50,42,8,0.16,50000000.0,1750000.0,52507468.67417372,138441103.39671284,79.10920194097876,50,0,42,0,0.84,,0.84,200,all_uavs_neutralized,2026-02-22T15:42:21.513019,True,50,35933634.72253914,42
14,Kinetic_First,1572714583,66,57,9,0.13636363636363635,66000000.0,2310000.0,42549579.412356615,160220651.47057456,69.3595893812011,66,0,57,0,0.8636363636363636,,0.8636363636363636,200,all_uavs_neutralized,2026-02-22T15:42:21.523249,True,66,51671072.05821794,57
15,Kinetic_First,1433267572,74,66,8,0.10810810810810811,74000000.0,2590000.0,46012656.41321021,157317287.75358966,60.74026554192651,74,0,66,0,0.8918918918918919,,0.8918918918918919,200,all_uavs_neutralized,2026-02-22T15:42:21.534707,True,74,37304631.340379454,66
16,Kinetic_First,434285667,129,118,11,0.08527131782945736,129000000.0,4515000.0,63568442.877491534,252498489.3214622,55.92436086854091,129,0,118,0,0.9147286821705426,,0.9147286821705426,200,all_uavs_neutralized,2026-02-22T15:42:21.543806,True,129,59930046.44397068,118
17,Kinetic_First,613608295,74,68,6,0.08108108108108109,74000000.0,2590000.0,21188288.011223946,120314968.8870527,46.45365594094699,74,0,68,0,0.918918918918919,,0.918918918918919,200,all_uavs_neutralized,2026-02-22T15:42:21.551752,True,74,25126680.875828754,68
18,Kinetic_First,893664919,121,111,10,0.08264462809917356,121000000.0,4235000.0,47310674.589414835,216397667.1679775,51.097442070360685,121,0,111,0,0.9173553719008265,,0.9173553719008265,200,all_uavs_neutralized,2026-02-22T15:42:21.559856,True,121,48086992.57856267,111
19,Kinetic_First,648061058,143,129,14,0.0979020979020979,143000000.0,5005000.0,77285568.44242421,273025038.3161036,54.5504572060147,143,0,129,0,0.9020979020979021,,0.9020979020979021,200,all_uavs_neutralized,2026-02-22T15:42:21.569121,True,143,52739469.873679355,129
20,Kinetic_First,88409749,103,97,6,0.05825242718446602,103000000.0,3605000.0,21844788.10843987,145909205.35390073,40.474120763911436,103,0,97,0,0.941747572815534,,0.941747572815534,200,all_uavs_neutralized,2026-02-22T15:42:21.576437,True,103,21064417.24546088,97
21,Kinetic_First,242285876,126,118,8,0.06349206349206349,126000000.0,4410000.0,51756013.64709815,206031305.1744302,46.71911681959868,126,0,118,0,0.9365079365079365,,0.9365079365079365,200,all_uavs_neutralized,2026-02-22T15:42:21.584606,True,126,28275291.52733203,118
22,Kinetic_First,2018247425,129,111,18,0.13953488372093023,129000000.0,4515000.0,74768136.28422682,279696411.18289936,61.94826382788469,129,0,111,0,0.8604651162790697,,0.8604651162790697,200,all_uavs_neutralized,2026-02-22T15:42:21.592581,True,129,75928274.8986725,111
23,Kinetic_First,953477463,74,68,6,0.08108108108108109,74000000.0,2590000.0,34593777.06083764,148540174.83164382,57.351418853916535,74,0,68,0,0.918918918918919,,0.918918918918919,200,all_uavs_neutralized,2026-02-22T15:42:21.599307,True,74,39946397.770806186,68
24,Kinetic_First,1427830251,93,87,6,0.06451612903225806,93000000.0,3255000.0,33643718.44370995,156569682.42468905,48.101284923099556,93,0,87,0,0.9354838709677419,,0.9354838709677419,200,all_uavs_neutralized,2026-02-22T15:42:21.606057,True,93,29925963.9809791,87
25,Kinetic_First,1883569565,83,71,12,0.14457831325301204,83000000.0,2905000.0,60142466.91973516,195712254.9531127,67.3708278668202,83,0,71,0,0.8554216867469879,,0.8554216867469879,200,all_uavs_neutralized,2026-02-22T15:42:21.612999,True,83,52569788.033377536,71
26,Kinetic_First,911989541,74,67,7,0.0945945945945946,74000000.0,2590000.0,25105977.12992449,126817902.29256473,48.96444103960028,74,0,67,0,0.9054054054054054,,0.9054054054054054,200,all_uavs_neutralized,2026-02-22T15:42:21.620041,True,74,27711925.162640247,67
27,Kinetic_First,3344769,86,82,4,0.046511627906976744,86000000.0,3010000.0,23368310.357240837,127425952.9579313,42.33420364050873,86,0,82,0,0.9534883720930233,,0.9534883720930233,200,all_uavs_neutralized,2026-02-22T15:42:21.626744,True,86,18057642.60069045,82
28,Kinetic_First,780932287,77,61,16,0.2077922077922078,77000000.0,2695000.0,73513674.98285845,245612322.37280387,91.13629772645784,77,0,61,0,0.7922077922077922,,0.7922077922077922,200,all_uavs_neutralized,2026-02-22T15:42:21.633721,True,77,95098647.38994542,61
29,Kinetic_First,2114032571,111,101,10,0.09009009009009009,111000000.0,3885000.0,60481208.51679166,218241874.74066985,56.17551473376315,111,0,101,0,0.9099099099099099,,0.9099099099099099,200,all_uavs_neutralized,2026-02-22T15:42:21.640707,True,111,46760666.223878205,101
30,Kinetic_First,787716372,140,128,12,0.08571428571428572,140000000.0,4900000.0,45337856.58094955,239239246.43354172,48.82433600684525,140,0,128,0,0.9142857142857143,,0.9142857142857143,200,all_uavs_neutralized,2026-02-22T15:42:21.648552,True,140,53901389.85259218,128
31,Kinetic_First,504579232,73,66,7,0.0958904109589041,73000000.0,2555000.0,26676947.647628006,138300117.43248004,54.12920447455188,73,0,66,0,0.9041095890410958,,0.9041095890410958,200,all_uavs_neutralized,2026-02-22T15:42:21.655160,True,73,38623169.78485201,66
32,Kinetic_First,1306710475,69,63,6,0.08695652173913043,69000000.0,2415000.0,42925341.98136246,134295848.10713458,55.609046835252414,69,0,63,0,0.9130434782608695,,0.9130434782608695,200,all_uavs_neutralized,2026-02-22T15:42:21.661727,True,69,22370506.125772104,63
33,Kinetic_First,479546681,54,48,6,0.1111111111111111,54000000.0,1890000.0,39629964.67704803,134699763.80033806,71.26971629647517,54,0,48,0,0.8888888888888888,,0.8888888888888888,200,all_uavs_neutralized,2026-02-22T15:42:21.668532,True,54,41069799.12329004,48
34,Kinetic_First,106328085,111,100,11,0.0990990990990991,111000000.0,3885000.0,45456600.45943827,216251395.4370464,55.66316484866059,111,0,100,0,0.9009009009009009,,0.9009009009009009,200,all_uavs_neutralized,2026-02-22T15:42:21.675756,True,111,59794794.97760813,100
35,Kinetic_First,30349564,75,69,6,0.08,75000000.0,2625000.0,27704476.691552892,133040247.6271125,50.68199909604285,75,0,69,0,0.92,,0.92,200,all_uavs_neutralized,2026-02-22T15:42:21.682204,True,75,30335770.9355596,69
36,Kinetic_First,1855189739,106,94,12,0.11320754716981132,106000000.0,3710000.0,62134685.386909574,231898576.97986263,62.50635498109505,106,0,94,0,0.8867924528301887,,0.8867924528301887,200,all_uavs_neutralized,2026-02-22T15:42:21.690569,True,106,63763891.59295304,94
37,Kinetic_First,99052376,89,85,4,0.0449438202247191,89000000.0,3115000.0,17047937.391193345,114387436.27158749,36.72148836969101,89,0,85,0,0.9550561797752809,,0.9550561797752809,200,all_uavs_neutralized,2026-02-22T15:42:21.697375,True,89,8339498.880394153,85
38,Kinetic_First,1250819632,58,50,8,0.13793103448275862,58000000.0,2030000.0,43851045.43408105,131164668.23290151,64.61313706054261,58,0,50,0,0.8620689655172413,,0.8620689655172413,200,all_uavs_neutralized,2026-02-22T15:42:21.704296,True,58,29313622.798820473,50
39,Kinetic_First,106406362,125,108,17,0.136,125000000.0,4375000.0,106860377.25448994,334362226.05920994,76.42565167067656,125,0,108,0,0.864,,0.864,200,all_uavs_neutralized,2026-02-22T15:42:21.711848,True,125,102501848.80472001,108
40,Kinetic_First,480404538,141,125,16,0.11347517730496454,141000000.0,4935000.0,55115855.37213128,257612342.70871606,52.201082615747936,141,0,125,0,0.8865248226950354,,0.8865248226950354,200,all_uavs_neutralized,2026-02-22T15:42:21.719826,True,141,61496487.336584784,125
41,Kinetic_First,1717389822,121,101,20,0.1652892561983471,121000000.0,4235000.0,105079496.56129882,332841262.16293347,78.59297807861475,121,0,101,0,0.8347107438016529,,0.8347107438016529,200,all_uavs_neutralized,2026-02-22T15:42:21.727186,True,121,106761765.60163464,101
42,Kinetic_First,599121577,120,111,9,0.075,120000000.0,4200000.0,49287694.334502235,197883342.746162,47.11508160622905,120,0,111,0,0.925,,0.925,200,all_uavs_neutralized,2026-02-22T15:42:21.734804,True,120,28595648.41165978,111
43,Kinetic_First,200427519,68,57,11,0.16176470588235295,68000000.0,2380000.0,38292579.2324894,140424598.43633163,59.00193211610573,68,0,57,0,0.8382352941176471,,0.8382352941176471,200,all_uavs_neutralized,2026-02-22T15:42:21.741073,True,68,34132019.20384222,57
44,Kinetic_First,1254751707,88,76,12,0.13636363636363635,88000000.0,3080000.0,39481648.30441707,197544955.89777318,64.1379726940822,88,0,76,0,0.8636363636363636,,0.8636363636363636,200,all_uavs_neutralized,2026-02-22T15:42:21.747933,True,88,70063307.5933561,76
45,Kinetic_First,2034764475,110,99,11,0.1,110000000.0,3850000.0,47044112.789255574,204556616.05237818,53.13158858503329,110,0,99,0,0.9,,0.9,200,all_uavs_neutralized,2026-02-22T15:42:21.754890,True,110,47512503.26312263,99
46,Kinetic_First,1573512143,128,118,10,0.078125,128000000.0,4480000.0,50017087.37898239,233984455.1407918,52.22867302249817,128,0,118,0,0.921875,,0.921875,200,all_uavs_neutralized,2026-02-22T15:42:21.762389,True,128,55967367.76180941,118
47,Kinetic_First,999745294,126,104,22,0.1746031746031746,126000000.0,4410000.0,118067182.9059541,340618059.94729865,77.23765531684776,126,0,104,0,0.8253968253968254,,0.8253968253968254,200,all_uavs_neutralized,2026-02-22T15:42:21.769971,True,126,96550877.04134454,104
48,Kinetic_First,1958805693,147,130,17,0.11564625850340136,147000000.0,5145000.0,97201584.91960427,348762200.3218514,67.78662785653088,147,0,130,0,0.8843537414965986,,0.8843537414965986,200,all_uavs_neutralized,2026-02-22T15:42:21.778093,True,147,104560615.40224707,130
49,Kinetic_First,389151677,108,95,13,0.12037037037037036,108000000.0,3780000.0,61487353.463821724,229502162.111991,60.71485770158492,108,0,95,0,0.8796296296296297,,0.8796296296296297,200,all_uavs_neutralized,2026-02-22T15:42:21.785474,True,108,60014808.64816928,95
50,Kinetic_First,1224821422,88,77,11,0.125,88000000.0,3080000.0,56086664.499937996,205122220.9602153,66.59812368838159,88,0,77,0,0.875,,0.875,200,all_uavs_neutralized,2026-02-22T15:42:21.792331,True,88,61035556.4602773,77
51,Kinetic_First,508464061,120,110,10,0.08333333333333333,120000000.0,4200000.0,53739486.57748523,251882812.8725586,59.97209830299014,120,0,110,0,0.9166666666666666,,0.9166666666666666,200,all_uavs_neutralized,2026-02-22T15:42:21.799693,True,120,78143326.29507338,110
52,Kinetic_First,857592370,67,62,5,0.07462686567164178,67000000.0,2345000.0,23847783.562053755,114082383.8212666,48.64920418817339,67,0,62,0,0.9253731343283582,,0.9253731343283582,200,all_uavs_neutralized,2026-02-22T15:42:21.805997,True,67,23234600.259212848,62
53,Kinetic_First,1642661739,141,126,15,0.10638297872340426,141000000.0,4935000.0,69329569.54395027,273132613.06444573,55.346020884386164,141,0,126,0,0.8936170212765957,,0.8936170212765957,200,all_uavs_neutralized,2026-02-22T15:42:21.813776,True,141,62803043.520495474,126
54,Kinetic_First,61136438,133,115,18,0.13533834586466165,133000000.0,4655000.0,104220364.13190608,313707615.80954635,67.39153937906474,133,0,115,0,0.8646616541353384,,0.8646616541353384,200,all_uavs_neutralized,2026-02-22T15:42:21.821639,True,133,76487251.67764024,115
55,Kinetic_First,2075460851,63,56,7,0.1111111111111111,63000000.0,2205000.0,31592421.695215553,131010794.85663682,59.41532646559493,63,0,56,0,0.8888888888888888,,0.8888888888888888,200,all_uavs_neutralized,2026-02-22T15:42:21.828258,True,63,36418373.16142128,56
56,Kinetic_First,396917567,126,115,11,0.0873015873015873,126000000.0,4410000.0,58336267.898052216,231413557.4078623,52.474729570943836,126,0,115,0,0.9126984126984127,,0.9126984126984127,200,all_uavs_neutralized,2026-02-22T15:42:21.836473,True,126,47077289.50981008,115
57,Kinetic_First,2004731384,138,119,19,0.13768115942028986,138000000.0,4830000.0,111915545.95059656,337132477.82743967,69.79968485040159,138,0,119,0,0.8623188405797102,,0.8623188405797102,200,all_uavs_neutralized,2026-02-22T15:42:21.844730,True,138,87216931.87684312,119
58,Kinetic_First,199502978,72,61,11,0.1527777777777778,72000000.0,2520000.0,45889090.32837116,166959945.72527343,66.25394671637835,72,0,61,0,0.8472222222222222,,0.8472222222222222,200,all_uavs_neutralized,2026-02-22T15:42:21.851552,True,72,49070855.39690227,61
59,Kinetic_First,1545932260,115,106,9,0.0782608695652174,115000000.0,4025000.0,39398667.22971786,197374306.7299794,49.03709483974643,115,0,106,0,0.9217391304347826,,0.9217391304347826,200,all_uavs_neutralized,2026-02-22T15:42:21.858914,True,115,42975639.500261545,106
60,Kinetic_First,461901618,120,108,12,0.1,120000000.0,4200000.0,41488283.205590844,208832962.28041774,49.72213387628994,120,0,108,0,0.9,,0.9,200,all_uavs_neutralized,2026-02-22T15:42:21.866008,True,120,47344679.07482688,108
61,Kinetic_First,774414982,120,110,10,0.08333333333333333,120000000.0,4200000.0,46369303.69598528,228320591.60446858,54.362045620111566,120,0,110,0,0.9166666666666666,,0.9166666666666666,200,all_uavs_neutralized,2026-02-22T15:42:21.873199,True,120,61951287.90848331,110
62,Kinetic_First,732395540,101,94,7,0.06930693069306931,101000000.0,3535000.0,30662060.41302302,170307430.29201847,48.17749088883125,101,0,94,0,0.9306930693069307,,0.9306930693069307,200,all_uavs_neutralized,2026-02-22T15:42:21.880206,True,101,38645369.87899544,94
63,Kinetic_First,1934879560,53,46,7,0.1320754716981132,53000000.0,1855000.0,24484820.219119024,117801852.5473159,63.505041804482964,53,0,46,0,0.8679245283018868,,0.8679245283018868,200,all_uavs_neutralized,2026-02-22T15:42:21.887207,True,53,40317032.32819687,46
64,Kinetic_First,279394470,86,75,11,0.12790697674418605,86000000.0,3010000.0,62916238.50205967,229733401.4493037,76.32338918581517,86,0,75,0,0.872093023255814,,0.872093023255814,200,all_uavs_neutralized,2026-02-22T15:42:21.894118,True,86,80817162.94724402,75
65,Kinetic_First,56972561,97,88,9,0.09278350515463918,97000000.0,3395000.0,46693484.25768816,180866325.27863023,53.27432261520772,97,0,88,0,0.9072164948453608,,0.9072164948453608,200,all_uavs_neutralized,2026-02-22T15:42:21.901530,True,97,37172841.020942055,88
66,Kinetic_First,1927948675,83,73,10,0.12048192771084337,83000000.0,2905000.0,69281809.55978921,194439146.74652314,66.9325806356362,83,0,73,0,0.8795180722891566,,0.8795180722891566,200,all_uavs_neutralized,2026-02-22T15:42:21.907976,True,83,42157337.186733946,73
67,Kinetic_First,1899242072,138,125,13,0.09420289855072464,138000000.0,4830000.0,53684855.07345262,250602779.02105516,51.88463333769258,138,0,125,0,0.9057971014492754,,0.9057971014492754,200,all_uavs_neutralized,2026-02-22T15:42:21.915641,True,138,58917923.94760255,125
68,Kinetic_First,1999874363,50,44,6,0.12,50000000.0,1750000.0,29350258.800628968,109652403.2730663,62.658516156037884,50,0,44,0,0.88,,0.88,200,all_uavs_neutralized,2026-02-22T15:42:21.921762,True,50,30302144.472437337,44
69,Kinetic_First,271820813,65,58,7,0.1076923076923077,65000000.0,2275000.0,29481780.87742655,135747000.106372,59.66901103576791,65,0,58,0,0.8923076923076924,,0.8923076923076924,200,all_uavs_neutralized,2026-02-22T15:42:21.928286,True,65,41265219.22894546,58
70,Kinetic_First,1324556529,103,96,7,0.06796116504854369,103000000.0,3605000.0,42129808.626552984,175553123.77093804,48.69712171177199,103,0,96,0,0.9320388349514563,,0.9320388349514563,200,all_uavs_neutralized,2026-02-22T15:42:21.935333,True,103,30423315.14438504,96
71,Kinetic_First,1655351289,92,75,17,0.18478260869565216,92000000.0,3220000.0,73312419.9199211,244784604.41186368,76.02006348194524,92,0,75,0,0.8152173913043478,,0.8152173913043478,200,all_uavs_neutralized,2026-02-22T15:42:21.942623,True,92,79472184.4919426,75
72,Kinetic_First,1308306184,79,72,7,0.08860759493670886,79000000.0,2765000.0,20465749.09279326,147739150.4858284,53.43188082670105,79,0,72,0,0.9113924050632911,,0.9113924050632911,200,all_uavs_neutralized,2026-02-22T15:42:21.949151,True,79,48273401.39303515,72
73,Kinetic_First,68574553,66,61,5,0.07575757575757576,66000000.0,2310000.0,17418046.721510418,113190980.73822172,49.000424562000745,66,0,61,0,0.9242424242424242,,0.9242424242424242,200,all_uavs_neutralized,2026-02-22T15:42:21.955635,True,66,29772934.01671131,61
74,Kinetic_First,419498548,66,62,4,0.06060606060606061,66000000.0,2310000.0,11246779.140419949,103592118.24659726,44.84507283402479,66,0,62,0,0.9393939393939394,,0.9393939393939394,200,all_uavs_neutralized,2026-02-22T15:42:21.962027,True,66,26345339.10617731,62
75,Kinetic_First,991681409,92,87,5,0.05434782608695652,92000000.0,3220000.0,16295872.902299836,136446583.73580953,42.37471544590358,92,0,87,0,0.9456521739130435,,0.9456521739130435,200,all_uavs_neutralized,2026-02-22T15:42:21.968822,True,92,28150710.833509706,87
76,Kinetic_First,791274835,56,48,8,0.14285714285714285,56000000.0,1960000.0,29149439.05642942,105362863.27516752,53.75656289549364,56,0,48,0,0.8571428571428571,,0.8571428571428571,200,all_uavs_neutralized,2026-02-22T15:42:21.974686,True,56,20213424.218738105,48
77,Kinetic_First,1035196507,95,89,6,0.06315789473684211,95000000.0,3325000.0,31100536.36657581,167851164.58762726,50.48155325943677,95,0,89,0,0.9368421052631579,,0.9368421052631579,200,all_uavs_neutralized,2026-02-22T15:42:21.981771,True,95,41750628.22105146,89
78,Kinetic_First,1890440558,69,64,5,0.07246376811594203,69000000.0,2415000.0,21343078.039491486,119928818.85130677,49.65996639805663,69,0,64,0,0.927536231884058,,0.927536231884058,200,all_uavs_neutralized,2026-02-22T15:42:21.988324,True,69,29585740.81181527,64
79,Kinetic_First,787110843,126,115,11,0.0873015873015873,126000000.0,4410000.0,64989207.64256873,242335975.08896297,54.95146827414126,126,0,115,0,0.9126984126984127,,0.9126984126984127,200,all_uavs_neutralized,2026-02-22T15:42:21.995801,True,126,51346767.44639425,115
80,Kinetic_First,524150214,128,116,12,0.09375,128000000.0,4480000.0,64846227.78495351,246016303.04067916,54.91435335729445,128,0,116,0,0.90625,,0.90625,200,all_uavs_neutralized,2026-02-22T15:42:22.003357,True,128,53170075.25572566,116
81,Kinetic_First,472432043,74,67,7,0.0945945945945946,74000000.0,2590000.0,42168276.42319137,142102958.54089653,54.866007158647314,74,0,67,0,0.9054054054054054,,0.9054054054054054,200,all_uavs_neutralized,2026-02-22T15:42:22.010017,True,74,25934682.117705155,67
82,Kinetic_First,2126768636,136,118,18,0.1323529411764706,136000000.0,4760000.0,72415661.21563533,294595968.9099451,61.88990943486241,136,0,118,0,0.8676470588235294,,0.8676470588235294,200,all_uavs_neutralized,2026-02-22T15:42:22.017328,True,136,86180307.69430976,118
83,Kinetic_First,1431061255,111,105,6,0.05405405405405406,111000000.0,3885000.0,27795295.41462553,167847369.69655323,43.203956163848964,111,0,105,0,0.9459459459459459,,0.9459459459459459,200,all_uavs_neutralized,2026-02-22T15:42:22.024753,True,111,29052074.281927712,105
84,Kinetic_First,147697582,81,70,11,0.13580246913580246,81000000.0,2835000.0,43375099.0276902,176978313.85647178,62.42621300051915,81,0,70,0,0.8641975308641975,,0.8641975308641975,200,all_uavs_neutralized,2026-02-22T15:42:22.031585,True,81,52603214.82878159,70
85,Kinetic_First,744595490,81,71,10,0.12345679012345678,81000000.0,2835000.0,45795741.27266425,166008146.74524635,58.55666551860541,81,0,71,0,0.8765432098765432,,0.8765432098765432,200,all_uavs_neutralized,2026-02-22T15:42:22.038323,True,81,39212405.47258211,71
86,Kinetic_First,1758017741,103,93,10,0.0970873786407767,103000000.0,3605000.0,35889945.8171639,185221310.0187636,51.379004166092535,103,0,93,0,0.9029126213592233,,0.9029126213592233,200,all_uavs_neutralized,2026-02-22T15:42:22.045352,True,103,46331364.2015997,93
87,Kinetic_First,1679592528,137,123,14,0.10218978102189781,137000000.0,4795000.0,79582040.1137539,290951667.0902502,60.67813703654853,137,0,123,0,0.8978102189781022,,0.8978102189781022,200,all_uavs_neutralized,2026-02-22T15:42:22.053433,True,137,74369626.9764963,123
88,Kinetic_First,1111451555,135,114,21,0.15555555555555556,135000000.0,4725000.0,118174761.97885083,354354615.77769923,74.99568587887815,135,0,114,0,0.8444444444444444,,0.8444444444444444,200,all_uavs_neutralized,2026-02-22T15:42:22.061275,True,135,101179853.79884842,114
89,Kinetic_First,782698033,93,83,10,0.10752688172043011,93000000.0,3255000.0,68478739.94120677,204581007.511618,62.851307991280486,93,0,83,0,0.8924731182795699,,0.8924731182795699,200,all_uavs_neutralized,2026-02-22T15:42:22.069285,True,93,43102267.57041123,83
90,Kinetic_First,698027879,127,121,6,0.047244094488188976,127000000.0,4445000.0,31923801.084176496,184585573.47966853,41.526563212523854,127,0,121,0,0.952755905511811,,0.952755905511811,200,all_uavs_neutralized,2026-02-22T15:42:22.076672,True,127,25661772.395492047,121
91,Kinetic_First,1096768899,82,70,12,0.14634146341463414,82000000.0,2870000.0,58456300.10859629,186272787.49668962,64.9034102775922,82,0,70,0,0.8536585365853658,,0.8536585365853658,200,all_uavs_neutralized,2026-02-22T15:42:22.083219,True,82,45816487.38809333,70
92,Kinetic_First,1338788865,139,125,14,0.10071942446043165,139000000.0,4865000.0,74583238.49526343,276661596.89482945,56.86774859092075,139,0,125,0,0.8992805755395683,,0.8992805755395683,200,all_uavs_neutralized,2026-02-22T15:42:22.090750,True,139,63078358.39956601,125
93,Kinetic_First,1826030589,135,120,15,0.1111111111111111,135000000.0,4725000.0,78796924.54425165,284879628.586277,60.291984885984554,135,0,120,0,0.8888888888888888,,0.8888888888888888,200,all_uavs_neutralized,2026-02-22T15:42:22.098841,True,135,71082704.04202539,120
94,Kinetic_First,86191493,88,78,10,0.11363636363636363,88000000.0,3080000.0,49900842.81645799,183611549.64336243,59.61413949459819,88,0,78,0,0.8863636363636364,,0.8863636363636364,200,all_uavs_neutralized,2026-02-22T15:42:22.106118,True,88,45710706.82690444,78
95,Kinetic_First,893102645,93,85,8,0.08602150537634409,93000000.0,3255000.0,34795092.86215254,170315651.46921277,52.32431688762297,93,0,85,0,0.9139784946236559,,0.9139784946236559,200,all_uavs_neutralized,2026-02-22T15:42:22.113103,True,93,42520558.60706022,85
96,Kinetic_First,200619113,90,79,11,0.12222222222222222,90000000.0,3150000.0,47406491.98575691,183778873.01645985,58.342499370304715,90,0,79,0,0.8777777777777778,,0.8777777777777778,200,all_uavs_neutralized,2026-02-22T15:42:22.120365,True,90,46372381.03070295,79
97,Kinetic_First,290770691,132,122,10,0.07575757575757576,132000000.0,4620000.0,32300448.166339792,219112097.5168488,47.42686093438286,132,0,122,0,0.9242424242424242,,0.9242424242424242,200,all_uavs_neutralized,2026-02-22T15:42:22.128131,True,132,54811649.350509,122
98,Kinetic_First,793943861,144,128,16,0.1111111111111111,144000000.0,5040000.0,82504384.58826794,291070014.51669264,57.751987007280285,144,0,128,0,0.8888888888888888,,0.8888888888888888,200,all_uavs_neutralized,2026-02-22T15:42:22.136317,True,144,64565629.92842474,128
99,Kinetic_First,134489564,64,63,1,0.015625,64000000.0,2240000.0,10000000.0,77142701.60937196,34.43870607561248,64,0,63,0,0.984375,,0.984375,200,all_uavs_neutralized,2026-02-22T15:42:22.144248,True,64,3142701.609371959,63
