scenario_id,strategy_name,random_seed,swarm_size,uavs_destroyed,uavs_penetrated,penetration_rate,defense_cost,attack_cost,penetration_cost,total_cost,cost_exchange_ratio,kinetic_fired,de_fired,kinetic_hits,de_hits,kinetic_accuracy,de_accuracy,overall_accuracy,steps,termination_reason,timestamp,simulation_completed,total_shots_fired,miss_penalty_cost,total_hits
18,DE_First,893664919,121,85,36,0.2975206611570248,51500000.0,4235000.0,169549995.19971225,365270746.755378,86.2504714888732,50,150,43,105,0.86,0.7,0.74,200,all_uavs_neutralized,2026-02-22T14:08:15.232792,True,200,144220751.55566576,148
19,DE_First,648061058,143,98,45,0.3146853146853147,51500000.0,5005000.0,221298712.13677272,476578018.0625171,95.22038322927415,50,150,45,104,0.9,0.6933333333333334,0.745,200,all_uavs_neutralized,2026-02-22T14:08:15.246655,True,200,203779305.92574435,149
20,DE_First,88409749,103,69,34,0.3300970873786408,51500000.0,3605000.0,145784520.53394637,362809360.6768397,100.64059935557273,50,150,47,102,0.94,0.68,0.745,200,all_uavs_neutralized,2026-02-22T14:08:15.257921,True,200,165524840.14289337,149
21,DE_First,242285876,126,89,37,0.29365079365079366,51500000.0,4410000.0,180957736.87288633,418515633.9342439,94.90150429347935,50,150,42,102,0.84,0.68,0.72,200,all_uavs_neutralized,2026-02-22T14:08:15.268108,True,200,186057897.06135762,144
22,DE_First,2018247425,129,86,43,0.3333333333333333,51500000.0,4515000.0,226655764.80308908,478819896.91497195,106.05091847507684,50,150,47,100,0.94,0.6666666666666666,0.735,200,all_uavs_neutralized,2026-02-22T14:08:15.275369,True,200,200664132.11188287,147
23,DE_First,953477463,74,50,24,0.32432432432432434,51500000.0,2590000.0,118708622.83914062,286677331.4355271,110.68622835348536,50,150,48,105,0.96,0.7,0.765,200,all_uavs_neutralized,2026-02-22T14:08:15.283855,True,200,116468708.59638646,153
24,DE_First,1427830251,93,67,26,0.27956989247311825,51500000.0,3255000.0,117560258.18073563,321591770.7755752,98.79931513842557,50,150,48,105,0.96,0.7,0.765,200,all_uavs_neutralized,2026-02-22T14:08:15.291528,True,200,152531512.59483957,153
25,DE_First,1883569565,83,58,25,0.30120481927710846,51500000.0,2905000.0,137609843.03298208,289831355.1699637,99.76982966263812,50,150,47,103,0.94,0.6866666666666666,0.75,200,all_uavs_neutralized,2026-02-22T14:08:15.299568,True,200,100721512.1369816,150
26,DE_First,911989541,74,53,21,0.28378378378378377,51500000.0,2590000.0,107549239.28368638,255277486.9983378,98.56273629279453,50,150,41,103,0.82,0.6866666666666666,0.72,200,all_uavs_neutralized,2026-02-22T14:08:15.306521,True,200,96228247.7146514,144
27,DE_First,3344769,86,62,24,0.27906976744186046,51500000.0,3010000.0,126687213.03669047,283376379.7045167,94.14497664601885,50,150,43,104,0.86,0.6933333333333334,0.735,200,all_uavs_neutralized,2026-02-22T14:08:15.315315,True,200,105189166.66782624,147
28,DE_First,780932287,77,49,28,0.36363636363636365,51500000.0,2695000.0,122091838.41739568,334175313.8930178,123.99826118479325,50,150,44,111,0.88,0.74,0.775,200,all_uavs_neutralized,2026-02-22T14:08:15.322230,True,200,160583475.47562215,155
29,DE_First,2114032571,111,77,34,0.3063063063063063,51500000.0,3885000.0,170417710.54796734,371352667.3623576,95.58627216534302,50,150,47,110,0.94,0.7333333333333333,0.785,200,all_uavs_neutralized,2026-02-22T14:08:15.329847,True,200,149434956.81439027,157
30,DE_First,787716372,140,109,31,0.22142857142857142,51500000.0,4900000.0,136237137.73538035,342739447.632717,69.94682604749327,50,150,45,115,0.9,0.7666666666666667,0.8,200,all_uavs_neutralized,2026-02-22T14:08:15.337942,True,200,155002309.89733663,160
31,DE_First,504579232,73,47,26,0.3561643835616438,51500000.0,2555000.0,137687196.75252688,353139070.34605044,138.2149003311352,50,150,47,108,0.94,0.72,0.775,200,all_uavs_neutralized,2026-02-22T14:08:15.345241,True,200,163951873.59352356,155
32,DE_First,1306710475,69,46,23,0.3333333333333333,51500000.0,2415000.0,119264471.27392729,290309928.29629344,120.2111504332478,50,150,44,109,0.88,0.7266666666666667,0.765,200,all_uavs_neutralized,2026-02-22T14:08:15.354010,True,200,119545457.02236617,153
33,DE_First,479546681,54,37,17,0.3148148148148148,51500000.0,1890000.0,103101687.89296068,242519421.8608588,128.31715442373482,50,150,43,104,0.86,0.6933333333333334,0.735,200,all_uavs_neutralized,2026-02-22T14:08:15.360955,True,200,87917733.96789813,147
34,DE_First,106328085,111,76,35,0.3153153153153153,51500000.0,3885000.0,132247522.33137265,360282153.9209864,92.73671915598106,50,150,42,99,0.84,0.66,0.705,200,all_uavs_neutralized,2026-02-22T14:08:15.370467,True,200,176534631.58961377,141
35,DE_First,30349564,75,54,21,0.28,51500000.0,2625000.0,88576348.22729617,248803226.22419715,94.78218141874177,50,150,45,113,0.9,0.7533333333333333,0.79,200,all_uavs_neutralized,2026-02-22T14:08:15.378098,True,200,108726877.99690099,158
36,DE_First,1855189739,106,76,30,0.2830188679245283,51500000.0,3710000.0,166306939.8631776,375373139.7000716,101.17874385446673,50,150,47,107,0.94,0.7133333333333334,0.77,200,all_uavs_neutralized,2026-02-22T14:08:15.386350,True,200,157566199.83689395,154
37,DE_First,99052376,89,65,24,0.2696629213483146,51500000.0,3115000.0,115070434.81156093,272098958.16291296,87.3511904214809,50,150,47,104,0.94,0.6933333333333334,0.755,200,all_uavs_neutralized,2026-02-22T14:08:15.393664,True,200,105528523.35135204,151
38,DE_First,1250819632,58,38,20,0.3448275862068966,51500000.0,2030000.0,117027836.36981514,257570684.64517313,126.88211066264687,50,150,48,106,0.96,0.7066666666666667,0.77,200,all_uavs_neutralized,2026-02-22T14:08:15.402584,True,200,89042848.27535799,154
39,DE_First,106406362,125,82,43,0.344,51500000.0,4375000.0,219635144.16998073,478049044.98748016,109.26835313999547,50,150,49,98,0.98,0.6533333333333333,0.735,200,all_uavs_neutralized,2026-02-22T14:08:15.410043,True,200,206913900.81749943,147
40,DE_First,480404538,141,96,45,0.3191489361702128,51500000.0,4935000.0,193877040.19522598,469169334.1257968,95.06977388567311,50,150,47,101,0.94,0.6733333333333333,0.74,200,all_uavs_neutralized,2026-02-22T14:08:15.419884,True,200,223792293.9305708,148
41,DE_First,1717389822,121,89,32,0.2644628099173554,51500000.0,4235000.0,161884391.24487504,380294381.2803532,89.79796488320028,50,150,42,111,0.84,0.74,0.765,200,all_uavs_neutralized,2026-02-22T14:08:15.427457,True,200,166909990.03547817,153
42,DE_First,599121577,120,87,33,0.275,51500000.0,4200000.0,188196935.28517956,361165079.5068005,85.99168559685725,50,150,47,110,0.94,0.7333333333333333,0.785,200,all_uavs_neutralized,2026-02-22T14:08:15.435674,True,200,121468144.2216209,157
43,DE_First,200427519,68,46,22,0.3235294117647059,51500000.0,2380000.0,80050131.08863948,219591958.94221392,92.26552896731677,50,150,44,109,0.88,0.7266666666666667,0.765,200,all_uavs_neutralized,2026-02-22T14:08:15.442304,True,200,88041827.85357444,153
44,DE_First,1254751707,88,63,25,0.2840909090909091,51500000.0,3080000.0,106300210.11459962,268802588.1864273,87.27356759299587,50,150,46,105,0.92,0.7,0.755,200,all_uavs_neutralized,2026-02-22T14:08:15.451884,True,200,111002378.07182768,151
45,DE_First,2034764475,110,71,39,0.35454545454545455,51500000.0,3850000.0,184325472.46463045,393278696.2613645,102.15031071723753,50,150,44,97,0.88,0.6466666666666666,0.705,200,all_uavs_neutralized,2026-02-22T14:08:15.458972,True,200,157453223.79673406,141
46,DE_First,1573512143,128,87,41,0.3203125,51500000.0,4480000.0,199802640.73500523,448170430.15459466,100.03804244522202,50,150,49,106,0.98,0.7066666666666667,0.775,200,all_uavs_neutralized,2026-02-22T14:08:15.467778,True,200,196867789.41958946,155
47,DE_First,999745294,126,78,48,0.38095238095238093,51500000.0,4410000.0,232144247.0826284,533650517.04642665,121.00918753887225,50,150,49,97,0.98,0.6466666666666666,0.73,200,all_uavs_neutralized,2026-02-22T14:08:15.478698,True,200,250006269.9637983,146
48,DE_First,1958805693,147,97,50,0.3401360544217687,51500000.0,5145000.0,247466794.15631837,508229184.7845283,98.78118265977227,50,150,45,98,0.9,0.6533333333333333,0.715,200,all_uavs_neutralized,2026-02-22T14:08:15.489123,True,200,209262390.62820995,143
49,DE_First,389151677,108,79,29,0.26851851851851855,51500000.0,3780000.0,122630104.54545066,303976119.3621438,80.41696279421794,50,150,49,113,0.98,0.7533333333333333,0.81,200,all_uavs_neutralized,2026-02-22T14:08:15.502858,True,200,129846014.81669314,162
50,DE_First,1224821422,88,64,24,0.2727272727272727,51500000.0,3080000.0,104127147.74696358,295562461.3534505,95.96183810176963,50,150,46,109,0.92,0.7266666666666667,0.775,200,all_uavs_neutralized,2026-02-22T14:08:15.511436,True,200,139935313.60648692,155
51,DE_First,508464061,120,80,40,0.3333333333333333,51500000.0,4200000.0,187179683.3006189,407256292.81958723,96.96578400466363,50,150,45,102,0.9,0.68,0.735,200,all_uavs_neutralized,2026-02-22T14:08:15.520763,True,200,168576609.51896834,147
52,DE_First,857592370,67,45,22,0.3283582089552239,51500000.0,2345000.0,99976522.3705548,251107106.7029279,107.08192183493726,50,150,46,105,0.92,0.7,0.755,200,all_uavs_neutralized,2026-02-22T14:08:15.529593,True,200,99630584.33237307,151
53,DE_First,1642661739,141,92,49,0.3475177304964539,51500000.0,4935000.0,213826162.25961345,511508381.44431186,103.64911478101557,50,150,45,98,0.9,0.6533333333333333,0.715,200,all_uavs_neutralized,2026-02-22T14:08:15.540380,True,200,246182219.18469843,143
54,DE_First,61136438,133,88,45,0.3383458646616541,51500000.0,4655000.0,224255634.73015964,485994158.65688324,104.40261195636589,50,150,44,98,0.88,0.6533333333333333,0.71,200,all_uavs_neutralized,2026-02-22T14:08:15.554440,True,200,210238523.92672357,142
55,DE_First,2075460851,63,44,19,0.30158730158730157,51500000.0,2205000.0,89892546.93429324,218494928.15620416,99.09067036562547,50,150,46,109,0.92,0.7266666666666667,0.775,200,all_uavs_neutralized,2026-02-22T14:08:15.566804,True,200,77102381.22191094,155
56,DE_First,396917567,126,91,35,0.2777777777777778,51500000.0,4410000.0,185059616.0346928,405322437.63034123,91.90984980279846,50,150,45,110,0.9,0.7333333333333333,0.775,200,all_uavs_neutralized,2026-02-22T14:08:15.575040,True,200,168762821.59564844,155
57,DE_First,2004731384,138,94,44,0.3188405797101449,51500000.0,4830000.0,237404399.11641103,476680318.1267619,98.69157725191758,50,150,47,101,0.94,0.6733333333333333,0.74,200,all_uavs_neutralized,2026-02-22T14:08:15.584502,True,200,187775919.01035088,148
58,DE_First,199502978,72,48,24,0.3333333333333333,51500000.0,2520000.0,106253366.24745348,257077807.19610655,102.01500285559784,50,150,48,96,0.96,0.64,0.72,200,all_uavs_neutralized,2026-02-22T14:08:15.591844,True,200,99324440.94865309,144
59,DE_First,1545932260,115,77,38,0.33043478260869563,51500000.0,4025000.0,182019858.35811862,422905751.25419796,105.069751864397,50,150,44,103,0.88,0.6866666666666666,0.735,200,all_uavs_neutralized,2026-02-22T14:08:15.602329,True,200,189385892.89607936,147
60,DE_First,461901618,120,84,36,0.3,51500000.0,4200000.0,188561320.51789007,388294196.9467312,92.45099927303124,50,150,46,109,0.92,0.7266666666666667,0.775,200,all_uavs_neutralized,2026-02-22T14:08:15.610120,True,200,148232876.4288411,155
61,DE_First,774414982,120,82,38,0.31666666666666665,51500000.0,4200000.0,198932995.63227758,441758367.81905115,105.18056376644076,50,150,46,105,0.92,0.7,0.755,200,all_uavs_neutralized,2026-02-22T14:08:15.619597,True,200,191325372.18677354,151
62,DE_First,732395540,101,72,29,0.2871287128712871,51500000.0,3535000.0,130229022.77595982,343006137.2211916,97.0314391007614,50,150,46,110,0.92,0.7333333333333333,0.78,200,all_uavs_neutralized,2026-02-22T14:08:15.627159,True,200,161277114.44523177,156
63,DE_First,1934879560,53,36,17,0.32075471698113206,51500000.0,1855000.0,95416798.88258064,219148096.67465615,118.13913567366909,50,150,43,104,0.86,0.6933333333333334,0.735,200,all_uavs_neutralized,2026-02-22T14:08:15.640401,True,200,72231297.79207553,147
64,DE_First,279394470,86,60,26,0.3023255813953488,51500000.0,3010000.0,130616179.09749526,295399637.3292775,98.13941439510882,50,150,46,101,0.92,0.6733333333333333,0.735,200,all_uavs_neutralized,2026-02-22T14:08:15.654156,True,200,113283458.23178226,147
65,DE_First,56972561,97,70,27,0.27835051546391754,51500000.0,3395000.0,135781710.59599268,311554948.633343,91.76876248404801,50,150,47,111,0.94,0.74,0.79,200,all_uavs_neutralized,2026-02-22T14:08:15.667242,True,200,124273238.03735027,158
66,DE_First,1927948675,83,62,21,0.25301204819277107,51500000.0,2905000.0,123053597.68966226,274463904.0151133,94.47982926509924,50,150,44,104,0.88,0.6933333333333334,0.74,200,all_uavs_neutralized,2026-02-22T14:08:15.676721,True,200,99910306.32545102,148
67,DE_First,1899242072,138,92,46,0.3333333333333333,51500000.0,4830000.0,232733897.73471874,527127672.9581921,109.13616417353875,50,150,43,100,0.86,0.6666666666666666,0.715,200,all_uavs_neutralized,2026-02-22T14:08:15.689508,True,200,242893775.2234734,143
68,DE_First,1999874363,50,36,14,0.28,51500000.0,1750000.0,67079627.33009887,189233982.85531867,108.13370448875352,50,150,42,110,0.84,0.7333333333333333,0.76,200,all_uavs_neutralized,2026-02-22T14:08:15.702861,True,200,70654355.52521981,152
69,DE_First,271820813,65,49,16,0.24615384615384617,51500000.0,2275000.0,75502425.13804346,229314005.501327,100.79736505552836,50,150,48,114,0.96,0.76,0.81,200,all_uavs_neutralized,2026-02-22T14:08:15.718244,True,200,102311580.36328354,162
70,DE_First,1324556529,103,68,35,0.33980582524271846,51500000.0,3605000.0,165947933.7718141,361913807.3355952,100.39217956604583,50,150,44,105,0.88,0.7,0.745,200,all_uavs_neutralized,2026-02-22T14:08:15.734646,True,200,144465873.56378108,149
71,DE_First,1655351289,92,67,25,0.2717391304347826,51500000.0,3220000.0,98794580.9384801,265544999.9411021,82.46739128605655,50,150,43,106,0.86,0.7066666666666667,0.745,200,all_uavs_neutralized,2026-02-22T14:08:15.744743,True,200,115250419.00262201,149
72,DE_First,1308306184,79,60,19,0.24050632911392406,51500000.0,2765000.0,79716114.11804786,224013184.20649922,81.01742647612991,50,150,44,108,0.88,0.72,0.76,200,all_uavs_neutralized,2026-02-22T14:08:15.753715,True,200,92797070.08845134,152
73,DE_First,68574553,66,38,28,0.42424242424242425,51500000.0,2310000.0,118280075.56168213,308679936.457535,133.62767812014502,50,150,46,97,0.92,0.6466666666666666,0.715,200,all_uavs_neutralized,2026-02-22T14:08:15.766854,True,200,138899860.89585286,143
74,DE_First,419498548,66,42,24,0.36363636363636365,51500000.0,2310000.0,104566485.1070452,252312861.4945897,109.22634696735484,50,150,46,95,0.92,0.6333333333333333,0.705,200,all_uavs_neutralized,2026-02-22T14:08:15.776911,True,200,96246376.38754448,141
75,DE_First,991681409,92,59,33,0.358695652173913,51500000.0,3220000.0,138867111.37287933,344074036.7939633,106.85529092980227,50,150,47,95,0.94,0.6333333333333333,0.71,200,all_uavs_neutralized,2026-02-22T14:08:15.784986,True,200,153706925.421084,142
76,DE_First,791274835,56,45,11,0.19642857142857142,51500000.0,1960000.0,57606301.212437205,158514180.72929463,80.87458200474215,50,150,47,111,0.94,0.74,0.79,200,all_uavs_neutralized,2026-02-22T14:08:15.791594,True,200,49407879.516857415,158
77,DE_First,1035196507,95,70,25,0.2631578947368421,51500000.0,3325000.0,135859904.63176996,329479870.518011,99.09169038135668,50,150,49,111,0.98,0.74,0.8,200,all_uavs_neutralized,2026-02-22T14:08:15.801007,True,200,142119965.88624105,160
78,DE_First,1890440558,69,42,27,0.391304347826087,51500000.0,2415000.0,153915090.3438471,346997601.1437982,143.68430689184189,50,150,42,101,0.84,0.6733333333333333,0.715,200,all_uavs_neutralized,2026-02-22T14:08:15.813581,True,200,141582510.79995108,143
79,DE_First,787110843,126,88,38,0.30158730158730157,51500000.0,4410000.0,172604069.99558327,413875303.80927265,93.84927524019788,50,150,40,107,0.8,0.7133333333333334,0.735,200,all_uavs_neutralized,2026-02-22T14:08:15.823856,True,200,189771233.81368935,147
80,DE_First,524150214,128,84,44,0.34375,51500000.0,4480000.0,191441644.57525238,456382642.7383496,101.87112561123875,50,150,46,97,0.92,0.6466666666666666,0.715,200,all_uavs_neutralized,2026-02-22T14:08:15.834027,True,200,213440998.16309723,143
81,DE_First,472432043,74,51,23,0.3108108108108108,51500000.0,2590000.0,122974804.99992618,282729322.6696623,109.16190064465725,50,150,43,105,0.86,0.7,0.74,200,all_uavs_neutralized,2026-02-22T14:08:15.841654,True,200,108254517.66973612,148
82,DE_First,2126768636,136,87,49,0.3602941176470588,51500000.0,4760000.0,235212951.50350764,509602509.4509897,107.05935072499784,50,150,46,97,0.92,0.6466666666666666,0.715,200,all_uavs_neutralized,2026-02-22T14:08:15.850606,True,200,222889557.94748208,143
83,DE_First,1431061255,111,81,30,0.2702702702702703,51500000.0,3885000.0,135253792.4960255,353722956.09130955,91.04837994628302,50,150,47,110,0.94,0.7333333333333333,0.785,200,all_uavs_neutralized,2026-02-22T14:08:15.858719,True,200,166969163.59528401,157
84,DE_First,147697582,81,60,21,0.25925925925925924,51500000.0,2835000.0,115147662.34544814,264284146.38782686,93.22192112445391,50,150,47,113,0.94,0.7533333333333333,0.8,200,all_uavs_neutralized,2026-02-22T14:08:15.868487,True,200,97636484.04237874,160
85,DE_First,744595490,81,58,23,0.2839506172839506,51500000.0,2835000.0,118839181.94891411,268596995.43258905,94.74320826546351,50,150,47,112,0.94,0.7466666666666667,0.795,200,all_uavs_neutralized,2026-02-22T14:08:15.878922,True,200,98257813.48367491,159
86,DE_First,1758017741,103,69,34,0.3300970873786408,51500000.0,3605000.0,176968406.08627123,393245584.1023871,109.08337977874815,50,150,45,104,0.9,0.6933333333333334,0.745,200,all_uavs_neutralized,2026-02-22T14:08:15.892080,True,200,164777178.01611584,149
87,DE_First,1679592528,137,90,47,0.34306569343065696,51500000.0,4795000.0,211863930.29868484,472678432.67325795,98.57735822174305,50,150,47,98,0.94,0.6533333333333333,0.725,200,all_uavs_neutralized,2026-02-22T14:08:15.906270,True,200,209314502.37457308,145
88,DE_First,1111451555,135,87,48,0.35555555555555557,51500000.0,4725000.0,236291842.34250244,517184690.1532391,109.4570772811088,50,150,44,96,0.88,0.64,0.7,200,all_uavs_neutralized,2026-02-22T14:08:15.919314,True,200,229392847.8107366,140
89,DE_First,782698033,93,66,27,0.2903225806451613,51500000.0,3255000.0,147861612.53441775,313309409.0583701,96.25481077062062,50,150,46,107,0.92,0.7133333333333334,0.765,200,all_uavs_neutralized,2026-02-22T14:08:15.926710,True,200,113947796.52395236,153
90,DE_First,698027879,127,100,27,0.2125984251968504,51500000.0,4445000.0,118655360.28839226,303984414.4452103,68.38794475707768,50,150,45,118,0.9,0.7866666666666666,0.815,200,all_uavs_neutralized,2026-02-22T14:08:15.936959,True,200,133829054.15681805,163
91,DE_First,1096768899,82,59,23,0.2804878048780488,51500000.0,2870000.0,101051492.19577183,245475822.6039561,85.53164550660492,50,150,44,109,0.88,0.7266666666666667,0.765,200,all_uavs_neutralized,2026-02-22T14:08:15.950126,True,200,92924330.40818428,153
92,DE_First,1338788865,139,93,46,0.33093525179856115,51500000.0,4865000.0,201513950.19713694,479895558.70686376,98.64245811035227,50,150,47,99,0.94,0.66,0.73,200,all_uavs_neutralized,2026-02-22T14:08:15.959197,True,200,226881608.50972685,146
93,DE_First,1826030589,135,100,35,0.25925925925925924,51500000.0,4725000.0,167560669.73332015,380512786.68737984,80.53180670632378,50,150,43,113,0.86,0.7533333333333333,0.78,200,all_uavs_neutralized,2026-02-22T14:08:15.967519,True,200,161452116.95405972,156
94,DE_First,86191493,88,63,25,0.2840909090909091,51500000.0,3080000.0,102495489.05018379,273063806.6504506,88.65708008131513,50,150,47,110,0.94,0.7333333333333333,0.785,200,all_uavs_neutralized,2026-02-22T14:08:15.975242,True,200,119068317.60026678,157
95,DE_First,893102645,93,64,29,0.3118279569892473,51500000.0,3255000.0,129743036.96371832,322581646.980778,99.10342457166759,50,150,48,99,0.96,0.66,0.735,200,all_uavs_neutralized,2026-02-22T14:08:15.983864,True,200,141338610.01705962,147
96,DE_First,200619113,90,63,27,0.3,51500000.0,3150000.0,121547548.71283624,298066903.0171391,94.62441365623462,50,150,44,103,0.88,0.6866666666666666,0.735,200,all_uavs_neutralized,2026-02-22T14:08:15.990621,True,200,125019354.30430284,147
97,DE_First,290770691,132,96,36,0.2727272727272727,51500000.0,4620000.0,194253167.9199478,420330690.9186834,90.98066903001805,50,150,41,107,0.82,0.7133333333333334,0.74,200,all_uavs_neutralized,2026-02-22T14:08:15.999539,True,200,174577522.9987356,148
98,DE_First,793943861,144,106,38,0.2638888888888889,51500000.0,5040000.0,183771341.9824861,430130739.58651984,85.34340071161108,50,150,43,111,0.86,0.74,0.77,200,all_uavs_neutralized,2026-02-22T14:08:16.007645,True,200,194859397.60403374,154
99,DE_First,134489564,64,52,12,0.1875,51500000.0,2240000.0,54707683.86841981,189574010.87859458,84.63125485651544,50,150,45,114,0.9,0.76,0.795,200,all_uavs_neutralized,2026-02-22T14:08:16.015286,True,200,83366327.01017478,159
