scenario_id,strategy_name,random_seed,swarm_size,uavs_destroyed,uavs_penetrated,penetration_rate,defense_cost,attack_cost,penetration_cost,total_cost,cost_exchange_ratio,kinetic_fired,de_fired,kinetic_hits,de_hits,kinetic_accuracy,de_accuracy,overall_accuracy,steps,termination_reason,timestamp,simulation_completed,total_shots_fired,miss_penalty_cost,total_hits
10,DE_First,669991378,68,68,0,0.0,920000.0,2380000.0,0.0,920000.0,0.3865546218487395,0,92,0,68,,0.7391304347826086,0.7391304347826086,92,all_uavs_neutralized,2026-02-22T17:18:08.403279,True,92,0.0,68
11,DE_First,429389014,86,86,0,0.0,1090000.0,3010000.0,0.0,1090000.0,0.36212624584717606,0,109,0,86,,0.7889908256880734,0.7889908256880734,109,all_uavs_neutralized,2026-02-22T17:18:08.407497,True,109,0.0,86
12,DE_First,249467210,133,133,0,0.0,37500000.0,4655000.0,0.0,37500000.0,8.055853920515574,36,150,30,103,0.8333333333333334,0.6866666666666666,0.7150537634408602,186,all_uavs_neutralized,2026-02-22T17:18:08.413880,True,186,0.0,133
13,DE_First,1972458954,50,50,0,0.0,680000.0,1750000.0,0.0,680000.0,0.38857142857142857,0,68,0,50,,0.7352941176470589,0.7352941176470589,68,all_uavs_neutralized,2026-02-22T17:18:08.418495,True,68,0.0,50
14,DE_First,1572714583,66,66,0,0.0,950000.0,2310000.0,0.0,950000.0,0.41125541125541126,0,95,0,66,,0.6947368421052632,0.6947368421052632,95,all_uavs_neutralized,2026-02-22T17:18:08.423008,True,95,0.0,66
15,DE_First,1433267572,74,74,0,0.0,1090000.0,2590000.0,0.0,1090000.0,0.42084942084942084,0,109,0,74,,0.6788990825688074,0.6788990825688074,109,all_uavs_neutralized,2026-02-22T17:18:08.428335,True,109,0.0,74
16,DE_First,434285667,129,129,0,0.0,25500000.0,4515000.0,0.0,25500000.0,5.647840531561462,24,150,21,108,0.875,0.72,0.7413793103448276,174,all_uavs_neutralized,2026-02-22T17:18:08.436610,True,174,0.0,129
17,DE_First,613608295,74,74,0,0.0,1150000.0,2590000.0,0.0,1150000.0,0.444015444015444,0,115,0,74,,0.6434782608695652,0.6434782608695652,115,all_uavs_neutralized,2026-02-22T17:18:08.441631,True,115,0.0,74
18,DE_First,893664919,121,121,0,0.0,21500000.0,4235000.0,0.0,21500000.0,5.076741440377804,20,150,19,102,0.95,0.68,0.711764705882353,170,all_uavs_neutralized,2026-02-22T17:18:08.448077,True,170,0.0,121
19,DE_First,648061058,143,143,0,0.0,44500000.0,5005000.0,0.0,44500000.0,8.89110889110889,43,150,39,104,0.9069767441860465,0.6933333333333334,0.7409326424870466,193,all_uavs_neutralized,2026-02-22T17:18:08.458240,True,193,0.0,143
20,DE_First,88409749,103,103,0,0.0,1400000.0,3605000.0,0.0,1400000.0,0.3883495145631068,0,140,0,103,,0.7357142857142858,0.7357142857142858,140,all_uavs_neutralized,2026-02-22T17:18:08.464364,True,140,0.0,103
21,DE_First,242285876,126,126,0,0.0,27500000.0,4410000.0,0.0,27500000.0,6.235827664399093,26,150,24,102,0.9230769230769231,0.68,0.7159090909090909,176,all_uavs_neutralized,2026-02-22T17:18:08.471108,True,176,0.0,126
22,DE_First,2018247425,129,129,0,0.0,29500000.0,4515000.0,0.0,29500000.0,6.533776301218162,28,150,26,103,0.9285714285714286,0.6866666666666666,0.7247191011235955,178,all_uavs_neutralized,2026-02-22T17:18:08.477057,True,178,0.0,129
23,DE_First,953477463,74,74,0,0.0,1120000.0,2590000.0,0.0,1120000.0,0.43243243243243246,0,112,0,74,,0.6607142857142857,0.6607142857142857,112,all_uavs_neutralized,2026-02-22T17:18:08.481275,True,112,0.0,74
24,DE_First,1427830251,93,93,0,0.0,1310000.0,3255000.0,0.0,1310000.0,0.402457757296467,0,131,0,93,,0.7099236641221374,0.7099236641221374,131,all_uavs_neutralized,2026-02-22T17:18:08.487307,True,131,0.0,93
25,DE_First,1883569565,83,83,0,0.0,1140000.0,2905000.0,0.0,1140000.0,0.3924268502581756,0,114,0,83,,0.7280701754385965,0.7280701754385965,114,all_uavs_neutralized,2026-02-22T17:18:08.491401,True,114,0.0,83
26,DE_First,911989541,74,74,0,0.0,1000000.0,2590000.0,0.0,1000000.0,0.3861003861003861,0,100,0,74,,0.74,0.74,100,all_uavs_neutralized,2026-02-22T17:18:08.495213,True,100,0.0,74
27,DE_First,3344769,86,86,0,0.0,1120000.0,3010000.0,0.0,1120000.0,0.37209302325581395,0,112,0,86,,0.7678571428571429,0.7678571428571429,112,all_uavs_neutralized,2026-02-22T17:18:08.500130,True,112,0.0,86
28,DE_First,780932287,77,77,0,0.0,1180000.0,2695000.0,0.0,1180000.0,0.437847866419295,0,118,0,77,,0.652542372881356,0.652542372881356,118,all_uavs_neutralized,2026-02-22T17:18:08.504284,True,118,0.0,77
29,DE_First,2114032571,111,111,0,0.0,8500000.0,3885000.0,0.0,8500000.0,2.187902187902188,7,150,7,104,1.0,0.6933333333333334,0.7070063694267515,157,all_uavs_neutralized,2026-02-22T17:18:08.509720,True,157,0.0,111
30,DE_First,787716372,140,140,0,0.0,39500000.0,4900000.0,0.0,39500000.0,8.061224489795919,38,150,31,109,0.8157894736842105,0.7266666666666667,0.7446808510638298,188,all_uavs_neutralized,2026-02-22T17:18:08.518518,True,188,0.0,140
31,DE_First,504579232,73,73,0,0.0,1050000.0,2555000.0,0.0,1050000.0,0.410958904109589,0,105,0,73,,0.6952380952380952,0.6952380952380952,105,all_uavs_neutralized,2026-02-22T17:18:08.523750,True,105,0.0,73
32,DE_First,1306710475,69,69,0,0.0,1070000.0,2415000.0,0.0,1070000.0,0.44306418219461696,0,107,0,69,,0.6448598130841121,0.6448598130841121,107,all_uavs_neutralized,2026-02-22T17:18:08.527732,True,107,0.0,69
33,DE_First,479546681,54,54,0,0.0,700000.0,1890000.0,0.0,700000.0,0.37037037037037035,0,70,0,54,,0.7714285714285715,0.7714285714285715,70,all_uavs_neutralized,2026-02-22T17:18:08.530271,True,70,0.0,54
34,DE_First,106328085,111,111,0,0.0,6500000.0,3885000.0,0.0,6500000.0,1.673101673101673,5,150,4,107,0.8,0.7133333333333334,0.7161290322580646,155,all_uavs_neutralized,2026-02-22T17:18:08.536434,True,155,0.0,111
35,DE_First,30349564,75,75,0,0.0,1140000.0,2625000.0,0.0,1140000.0,0.4342857142857143,0,114,0,75,,0.6578947368421053,0.6578947368421053,114,all_uavs_neutralized,2026-02-22T17:18:08.540804,True,114,0.0,75
36,DE_First,1855189739,106,106,0,0.0,3500000.0,3710000.0,0.0,3500000.0,0.9433962264150944,2,150,2,104,1.0,0.6933333333333334,0.6973684210526315,152,all_uavs_neutralized,2026-02-22T17:18:08.546431,True,152,0.0,106
37,DE_First,99052376,89,89,0,0.0,1190000.0,3115000.0,0.0,1190000.0,0.38202247191011235,0,119,0,89,,0.7478991596638656,0.7478991596638656,119,all_uavs_neutralized,2026-02-22T17:18:08.552078,True,119,0.0,89
38,DE_First,1250819632,58,58,0,0.0,830000.0,2030000.0,0.0,830000.0,0.4088669950738916,0,83,0,58,,0.6987951807228916,0.6987951807228916,83,all_uavs_neutralized,2026-02-22T17:18:08.555475,True,83,0.0,58
39,DE_First,106406362,125,125,0,0.0,31500000.0,4375000.0,0.0,31500000.0,7.2,30,150,25,100,0.8333333333333334,0.6666666666666666,0.6944444444444444,180,all_uavs_neutralized,2026-02-22T17:18:08.562542,True,180,0.0,125
40,DE_First,480404538,141,141,0,0.0,49500000.0,4935000.0,0.0,49500000.0,10.030395136778116,48,150,41,100,0.8541666666666666,0.6666666666666666,0.7121212121212122,198,all_uavs_neutralized,2026-02-22T17:18:08.569982,True,198,0.0,141
41,DE_First,1717389822,121,121,0,0.0,17500000.0,4235000.0,0.0,17500000.0,4.132231404958677,16,150,16,105,1.0,0.7,0.7289156626506024,166,all_uavs_neutralized,2026-02-22T17:18:08.576193,True,166,0.0,121
42,DE_First,599121577,120,120,0,0.0,22500000.0,4200000.0,0.0,22500000.0,5.357142857142857,21,150,19,101,0.9047619047619048,0.6733333333333333,0.7017543859649122,171,all_uavs_neutralized,2026-02-22T17:18:08.582582,True,171,0.0,120
43,DE_First,200427519,68,68,0,0.0,1030000.0,2380000.0,0.0,1030000.0,0.4327731092436975,0,103,0,68,,0.6601941747572816,0.6601941747572816,103,all_uavs_neutralized,2026-02-22T17:18:08.587642,True,103,0.0,68
44,DE_First,1254751707,88,88,0,0.0,1350000.0,3080000.0,0.0,1350000.0,0.4383116883116883,0,135,0,88,,0.6518518518518519,0.6518518518518519,135,all_uavs_neutralized,2026-02-22T17:18:08.593248,True,135,0.0,88
45,DE_First,2034764475,110,110,0,0.0,7500000.0,3850000.0,0.0,7500000.0,1.948051948051948,6,150,6,104,1.0,0.6933333333333334,0.7051282051282052,156,all_uavs_neutralized,2026-02-22T17:18:08.599057,True,156,0.0,110
46,DE_First,1573512143,128,128,0,0.0,21500000.0,4480000.0,0.0,21500000.0,4.799107142857143,20,150,18,110,0.9,0.7333333333333333,0.7529411764705882,170,all_uavs_neutralized,2026-02-22T17:18:08.605102,True,170,0.0,128
47,DE_First,999745294,126,126,0,0.0,34500000.0,4410000.0,0.0,34500000.0,7.8231292517006805,33,150,31,95,0.9393939393939394,0.6333333333333333,0.6885245901639344,183,all_uavs_neutralized,2026-02-22T17:18:08.611500,True,183,0.0,126
48,DE_First,1958805693,147,147,0,0.0,42500000.0,5145000.0,0.0,42500000.0,8.26044703595724,41,150,39,108,0.9512195121951219,0.72,0.7696335078534031,191,all_uavs_neutralized,2026-02-22T17:18:08.620217,True,191,0.0,147
49,DE_First,389151677,108,108,0,0.0,6500000.0,3780000.0,0.0,6500000.0,1.7195767195767195,5,150,5,103,1.0,0.6866666666666666,0.6967741935483871,155,all_uavs_neutralized,2026-02-22T17:18:08.626628,True,155,0.0,108
50,DE_First,1224821422,88,88,0,0.0,1270000.0,3080000.0,0.0,1270000.0,0.41233766233766234,0,127,0,88,,0.6929133858267716,0.6929133858267716,127,all_uavs_neutralized,2026-02-22T17:18:08.631315,True,127,0.0,88
51,DE_First,508464061,120,120,0,0.0,15500000.0,4200000.0,0.0,15500000.0,3.6904761904761907,14,150,13,107,0.9285714285714286,0.7133333333333334,0.7317073170731707,164,all_uavs_neutralized,2026-02-22T17:18:08.637906,True,164,0.0,120
52,DE_First,857592370,67,67,0,0.0,990000.0,2345000.0,0.0,990000.0,0.42217484008528783,0,99,0,67,,0.6767676767676768,0.6767676767676768,99,all_uavs_neutralized,2026-02-22T17:18:08.641539,True,99,0.0,67
53,DE_First,1642661739,141,141,0,0.0,38500000.0,4935000.0,0.0,38500000.0,7.801418439716312,37,150,34,107,0.918918918918919,0.7133333333333334,0.7540106951871658,187,all_uavs_neutralized,2026-02-22T17:18:08.648739,True,187,0.0,141
54,DE_First,61136438,133,133,0,0.0,24500000.0,4655000.0,0.0,24500000.0,5.2631578947368425,23,150,21,112,0.9130434782608695,0.7466666666666667,0.7687861271676301,173,all_uavs_neutralized,2026-02-22T17:18:08.657476,True,173,0.0,133
55,DE_First,2075460851,63,63,0,0.0,860000.0,2205000.0,0.0,860000.0,0.3900226757369615,0,86,0,63,,0.7325581395348837,0.7325581395348837,86,all_uavs_neutralized,2026-02-22T17:18:08.660451,True,86,0.0,63
56,DE_First,396917567,126,126,0,0.0,17500000.0,4410000.0,0.0,17500000.0,3.9682539682539684,16,150,16,110,1.0,0.7333333333333333,0.7590361445783133,166,all_uavs_neutralized,2026-02-22T17:18:08.666639,True,166,0.0,126
57,DE_First,2004731384,138,138,0,0.0,31500000.0,4830000.0,0.0,31500000.0,6.521739130434782,30,150,27,111,0.9,0.74,0.7666666666666667,180,all_uavs_neutralized,2026-02-22T17:18:08.673164,True,180,0.0,138
58,DE_First,199502978,72,72,0,0.0,1150000.0,2520000.0,0.0,1150000.0,0.45634920634920634,0,115,0,72,,0.6260869565217392,0.6260869565217392,115,all_uavs_neutralized,2026-02-22T17:18:08.677278,True,115,0.0,72
59,DE_First,1545932260,115,115,0,0.0,17500000.0,4025000.0,0.0,17500000.0,4.3478260869565215,16,150,15,100,0.9375,0.6666666666666666,0.6927710843373494,166,all_uavs_neutralized,2026-02-22T17:18:08.685056,True,166,0.0,115
60,DE_First,461901618,120,120,0,0.0,24500000.0,4200000.0,0.0,24500000.0,5.833333333333333,23,150,19,101,0.8260869565217391,0.6733333333333333,0.6936416184971098,173,all_uavs_neutralized,2026-02-22T17:18:08.691668,True,173,0.0,120
61,DE_First,774414982,120,120,0,0.0,13500000.0,4200000.0,0.0,13500000.0,3.2142857142857144,12,150,11,109,0.9166666666666666,0.7266666666666667,0.7407407407407407,162,all_uavs_neutralized,2026-02-22T17:18:08.698042,True,162,0.0,120
62,DE_First,732395540,101,101,0,0.0,1420000.0,3535000.0,0.0,1420000.0,0.4016973125884017,0,142,0,101,,0.7112676056338029,0.7112676056338029,142,all_uavs_neutralized,2026-02-22T17:18:08.703303,True,142,0.0,101
63,DE_First,1934879560,53,53,0,0.0,670000.0,1855000.0,0.0,670000.0,0.3611859838274933,0,67,0,53,,0.7910447761194029,0.7910447761194029,67,all_uavs_neutralized,2026-02-22T17:18:08.705764,True,67,0.0,53
64,DE_First,279394470,86,86,0,0.0,1290000.0,3010000.0,0.0,1290000.0,0.42857142857142855,0,129,0,86,,0.6666666666666666,0.6666666666666666,129,all_uavs_neutralized,2026-02-22T17:18:08.710017,True,129,0.0,86
65,DE_First,56972561,97,97,0,0.0,1230000.0,3395000.0,0.0,1230000.0,0.36229749631811486,0,123,0,97,,0.7886178861788617,0.7886178861788617,123,all_uavs_neutralized,2026-02-22T17:18:08.714904,True,123,0.0,97
66,DE_First,1927948675,83,83,0,0.0,1150000.0,2905000.0,0.0,1150000.0,0.3958691910499139,0,115,0,83,,0.7217391304347827,0.7217391304347827,115,all_uavs_neutralized,2026-02-22T17:18:08.721968,True,115,0.0,83
67,DE_First,1899242072,138,138,0,0.0,36500000.0,4830000.0,0.0,36500000.0,7.556935817805383,35,150,31,107,0.8857142857142857,0.7133333333333334,0.745945945945946,185,all_uavs_neutralized,2026-02-22T17:18:08.728614,True,185,0.0,138
68,DE_First,1999874363,50,50,0,0.0,720000.0,1750000.0,0.0,720000.0,0.4114285714285714,0,72,0,50,,0.6944444444444444,0.6944444444444444,72,all_uavs_neutralized,2026-02-22T17:18:08.731705,True,72,0.0,50
69,DE_First,271820813,65,65,0,0.0,910000.0,2275000.0,0.0,910000.0,0.4,0,91,0,65,,0.7142857142857143,0.7142857142857143,91,all_uavs_neutralized,2026-02-22T17:18:08.735095,True,91,0.0,65
70,DE_First,1324556529,103,103,0,0.0,10500000.0,3605000.0,0.0,10500000.0,2.912621359223301,9,150,7,96,0.7777777777777778,0.64,0.6477987421383647,159,all_uavs_neutralized,2026-02-22T17:18:08.740682,True,159,0.0,103
71,DE_First,1655351289,92,92,0,0.0,1270000.0,3220000.0,0.0,1270000.0,0.3944099378881988,0,127,0,92,,0.7244094488188977,0.7244094488188977,127,all_uavs_neutralized,2026-02-22T17:18:08.745006,True,127,0.0,92
72,DE_First,1308306184,79,79,0,0.0,1100000.0,2765000.0,0.0,1100000.0,0.39783001808318263,0,110,0,79,,0.7181818181818181,0.7181818181818181,110,all_uavs_neutralized,2026-02-22T17:18:08.750600,True,110,0.0,79
73,DE_First,68574553,66,66,0,0.0,910000.0,2310000.0,0.0,910000.0,0.3939393939393939,0,91,0,66,,0.7252747252747253,0.7252747252747253,91,all_uavs_neutralized,2026-02-22T17:18:08.754926,True,91,0.0,66
74,DE_First,419498548,66,66,0,0.0,960000.0,2310000.0,0.0,960000.0,0.4155844155844156,0,96,0,66,,0.6875,0.6875,96,all_uavs_neutralized,2026-02-22T17:18:08.758145,True,96,0.0,66
75,DE_First,991681409,92,92,0,0.0,1280000.0,3220000.0,0.0,1280000.0,0.39751552795031053,0,128,0,92,,0.71875,0.71875,128,all_uavs_neutralized,2026-02-22T17:18:08.762735,True,128,0.0,92
76,DE_First,791274835,56,56,0,0.0,830000.0,1960000.0,0.0,830000.0,0.42346938775510207,0,83,0,56,,0.6746987951807228,0.6746987951807228,83,all_uavs_neutralized,2026-02-22T17:18:08.766037,True,83,0.0,56
77,DE_First,1035196507,95,95,0,0.0,1330000.0,3325000.0,0.0,1330000.0,0.4,0,133,0,95,,0.7142857142857143,0.7142857142857143,133,all_uavs_neutralized,2026-02-22T17:18:08.770943,True,133,0.0,95
78,DE_First,1890440558,69,69,0,0.0,1070000.0,2415000.0,0.0,1070000.0,0.44306418219461696,0,107,0,69,,0.6448598130841121,0.6448598130841121,107,all_uavs_neutralized,2026-02-22T17:18:08.774494,True,107,0.0,69
79,DE_First,787110843,126,126,0,0.0,22500000.0,4410000.0,0.0,22500000.0,5.1020408163265305,21,150,19,107,0.9047619047619048,0.7133333333333334,0.7368421052631579,171,all_uavs_neutralized,2026-02-22T17:18:08.780979,True,171,0.0,126
80,DE_First,524150214,128,128,0,0.0,31500000.0,4480000.0,0.0,31500000.0,7.03125,30,150,26,102,0.8666666666666667,0.68,0.7111111111111111,180,all_uavs_neutralized,2026-02-22T17:18:08.788947,True,180,0.0,128
81,DE_First,472432043,74,74,0,0.0,1000000.0,2590000.0,0.0,1000000.0,0.3861003861003861,0,100,0,74,,0.74,0.74,100,all_uavs_neutralized,2026-02-22T17:18:08.792898,True,100,0.0,74
82,DE_First,2126768636,136,136,0,0.0,40500000.0,4760000.0,0.0,40500000.0,8.508403361344538,39,150,33,103,0.8461538461538461,0.6866666666666666,0.7195767195767195,189,all_uavs_neutralized,2026-02-22T17:18:08.799847,True,189,0.0,136
83,DE_First,1431061255,111,111,0,0.0,1460000.0,3885000.0,0.0,1460000.0,0.3758043758043758,0,146,0,111,,0.7602739726027398,0.7602739726027398,146,all_uavs_neutralized,2026-02-22T17:18:08.805204,True,146,0.0,111
84,DE_First,147697582,81,81,0,0.0,1050000.0,2835000.0,0.0,1050000.0,0.37037037037037035,0,105,0,81,,0.7714285714285715,0.7714285714285715,105,all_uavs_neutralized,2026-02-22T17:18:08.808892,True,105,0.0,81
85,DE_First,744595490,81,81,0,0.0,1080000.0,2835000.0,0.0,1080000.0,0.38095238095238093,0,108,0,81,,0.75,0.75,108,all_uavs_neutralized,2026-02-22T17:18:08.812477,True,108,0.0,81
86,DE_First,1758017741,103,103,0,0.0,1500000.0,3605000.0,0.0,1500000.0,0.4160887656033287,0,150,0,103,,0.6866666666666666,0.6866666666666666,150,all_uavs_neutralized,2026-02-22T17:18:08.820166,True,150,0.0,103
87,DE_First,1679592528,137,137,0,0.0,43500000.0,4795000.0,0.0,43500000.0,9.071949947862356,42,150,34,103,0.8095238095238095,0.6866666666666666,0.7135416666666666,192,all_uavs_neutralized,2026-02-22T17:18:08.827707,True,192,0.0,137
88,DE_First,1111451555,135,135,0,0.0,33500000.0,4725000.0,0.0,33500000.0,7.08994708994709,32,150,29,106,0.90625,0.7066666666666667,0.7417582417582418,182,all_uavs_neutralized,2026-02-22T17:18:08.836600,True,182,0.0,135
89,DE_First,782698033,93,93,0,0.0,1370000.0,3255000.0,0.0,1370000.0,0.42089093701996927,0,137,0,93,,0.6788321167883211,0.6788321167883211,137,all_uavs_neutralized,2026-02-22T17:18:08.841604,True,137,0.0,93
90,DE_First,698027879,127,127,0,0.0,17500000.0,4445000.0,0.0,17500000.0,3.937007874015748,16,150,15,112,0.9375,0.7466666666666667,0.7650602409638554,166,all_uavs_neutralized,2026-02-22T17:18:08.847688,True,166,0.0,127
91,DE_First,1096768899,82,82,0,0.0,1160000.0,2870000.0,0.0,1160000.0,0.40418118466898956,0,116,0,82,,0.7068965517241379,0.7068965517241379,116,all_uavs_neutralized,2026-02-22T17:18:08.853122,True,116,0.0,82
92,DE_First,1338788865,139,139,0,0.0,48500000.0,4865000.0,0.0,48500000.0,9.969167523124357,47,150,38,101,0.8085106382978723,0.6733333333333333,0.7055837563451777,197,all_uavs_neutralized,2026-02-22T17:18:08.860787,True,197,0.0,139
93,DE_First,1826030589,135,135,0,0.0,34500000.0,4725000.0,0.0,34500000.0,7.301587301587301,33,150,29,106,0.8787878787878788,0.7066666666666667,0.7377049180327869,183,all_uavs_neutralized,2026-02-22T17:18:08.868249,True,183,0.0,135
94,DE_First,86191493,88,88,0,0.0,1310000.0,3080000.0,0.0,1310000.0,0.4253246753246753,0,131,0,88,,0.6717557251908397,0.6717557251908397,131,all_uavs_neutralized,2026-02-22T17:18:08.873473,True,131,0.0,88
95,DE_First,893102645,93,93,0,0.0,1410000.0,3255000.0,0.0,1410000.0,0.43317972350230416,0,141,0,93,,0.6595744680851063,0.6595744680851063,141,all_uavs_neutralized,2026-02-22T17:18:08.878500,True,141,0.0,93
96,DE_First,200619113,90,90,0,0.0,1320000.0,3150000.0,0.0,1320000.0,0.41904761904761906,0,132,0,90,,0.6818181818181818,0.6818181818181818,132,all_uavs_neutralized,2026-02-22T17:18:08.884578,True,132,0.0,90
97,DE_First,290770691,132,132,0,0.0,43500000.0,4620000.0,0.0,43500000.0,9.415584415584416,42,150,34,98,0.8095238095238095,0.6533333333333333,0.6875,192,all_uavs_neutralized,2026-02-22T17:18:08.892547,True,192,0.0,132
98,DE_First,793943861,144,143,1,0.006944444444444444,51500000.0,5040000.0,4249393.850031132,55749393.85003113,11.06138766865697,50,150,43,100,0.86,0.6666666666666666,0.715,200,all_uavs_neutralized,2026-02-22T17:18:08.900966,True,200,0.0,143
99,DE_First,134489564,64,64,0,0.0,860000.0,2240000.0,0.0,860000.0,0.38392857142857145,0,86,0,64,,0.7441860465116279,0.7441860465116279,86,all_uavs_neutralized,2026-02-22T17:18:08.904243,True,86,0.0,64
