n_drones,num_units,missiles_per_unit_avg,priority_strategy,weather_factor,terrain_factor,radar_jam,comm_jam_level,temp_factor,system_latency,resource_failure,formation,num_detected,detection_rate,num_intercepted,num_passed,success_rate,civil_risk,missiles_used
67,5,10.0,most_threat,0.9493034448412851,0.75,0.05206552837854219,0.2289009861007088,0.9648719322089798,0.10047779961092118,0,spread,46,0.6865671641791045,36,31,0.5373134328358209,0.3434344033355006,46
74,5,10.0,most_threat,0.7815233629881089,0.75,0.06342907074596106,0.12441068591007784,0.9574946361882352,0.9645226900629518,0,spread,54,0.7297297297297297,31,43,0.4189189189189189,0.4361374497473131,43
193,5,10.0,most_threat,0.6285465608257036,0.75,0.030836512336045046,0.31427865212015316,0.8467943867140211,0.4896359890961415,0,tight,95,0.49222797927461137,30,163,0.15544041450777202,0.6207498122518265,46
133,5,10.0,most_threat,0.6165777658259649,0.75,0.03015351457200473,0.6479415052710915,0.8715003267369459,1.8338302727318585,0,spread,82,0.6165413533834586,27,106,0.20300751879699247,0.5965950660823,58
23,5,10.0,most_threat,0.7112499040451048,0.75,0.10871220711034352,0.101315265601489,0.9854770943895077,0.7628016454396471,0,spread,12,0.5217391304347826,7,16,0.30434782608695654,0.5275044356131314,12
156,5,10.0,most_threat,0.7270458609198522,0.75,0.04833333498315757,0.5065835259667433,0.9274492717137615,0.43432012514539453,0,spread,110,0.7051282051282052,24,132,0.15384615384615385,0.6447823787633756,44
75,5,10.0,most_threat,0.9382136463723034,0.75,0.003272477327018141,0.3366462600101628,0.9104118648691935,1.13662707276678,1,tight,47,0.6266666666666667,0,75,0.0,0.7304366548552482,47
132,5,10.0,most_threat,0.7221061956755458,0.75,0.02499969921540829,0.3864866825081614,0.864068946237589,0.9910333746268536,1,spread,86,0.6515151515151515,0,132,0.0,0.7562096372063967,33
102,5,10.0,most_threat,0.8598539555170395,0.75,0.08124979692888072,0.42311762594533636,0.9240794081737391,1.1529888136880952,0,spread,69,0.6764705882352942,35,67,0.3431372549019608,0.48201535086894226,53
78,5,10.0,most_threat,0.9289442593290707,0.75,0.04045769632449719,0.6386374744380551,0.8539443797215713,1.2141049045479424,0,spread,59,0.7564102564102564,30,48,0.38461538461538464,0.46865175805436393,39
174,5,10.0,most_threat,0.9567398457919865,0.75,0.03347690308209451,0.5959556653110671,0.9640985529767698,1.1524872136246191,0,medium,133,0.764367816091954,35,139,0.20114942528735633,0.5951220035039327,48
78,5,10.0,most_threat,0.7369717896725614,0.75,0.06639507282394151,0.2666120719631325,0.9744740762513087,0.958527246041359,0,spread,46,0.5897435897435898,36,42,0.46153846153846156,0.38821605023265415,45
92,5,10.0,most_threat,0.6275039931830426,0.75,0.17467389812657383,0.4643470511093265,0.9312737509946595,1.8053473256624721,0,medium,42,0.45652173913043476,25,67,0.2717391304347826,0.5400070090334396,42
149,5,10.0,most_threat,0.6137515480149024,0.75,0.0735445767580438,0.33104126551489926,0.9332641086184553,1.968557849365934,0,spread,90,0.6040268456375839,28,121,0.18791946308724833,0.601761009671577,52
71,5,10.0,most_threat,0.8617787869650422,0.75,0.17808221056646095,0.3072335368826008,0.9723857097817183,0.669668525908915,0,spread,57,0.8028169014084507,34,37,0.4788732394366197,0.38029705641128525,48
184,5,10.0,most_threat,0.619220057025226,0.75,0.07559225102479954,0.1708077045349108,0.9775819861588269,1.7345227343587466,0,tight,107,0.5815217391304348,27,157,0.14673913043478262,0.6353764917619408,41
22,5,10.0,most_threat,0.8070499630627741,0.75,0.05421057649674687,0.25192602894530775,0.8930477793328387,1.9089520775477093,0,tight,14,0.6363636363636364,11,11,0.5,0.37342230740226495,14
113,5,10.0,most_threat,0.935613899868259,0.75,0.10082868252840671,0.20394119290564955,0.9465276116979001,1.4146738046589094,0,spread,82,0.7256637168141593,27,86,0.23893805309734514,0.5720750986079453,42
119,5,10.0,most_threat,0.8114516741315083,0.75,0.12063408167290408,0.3253425519135736,0.9616672878631649,0.9001311529239038,0,spread,69,0.5798319327731093,32,87,0.2689075630252101,0.5460942317197482,47
182,5,10.0,most_threat,0.925175262370226,0.75,0.02534797980508937,0.2950811320952521,0.9496856022777739,1.3570114149121224,0,tight,127,0.6978021978021978,30,152,0.16483516483516483,0.6258380245220806,45
12,5,10.0,most_threat,0.6896723319625563,0.75,0.19507125175825457,0.1827673163454441,0.9496137546680037,0.8893649231885274,0,tight,7,0.5833333333333334,4,8,0.3333333333333333,0.520914143372834,7
52,5,10.0,most_threat,0.6287219426019812,0.75,0.10570565925324578,0.3144822217680114,0.9261617562566506,1.0755460962715913,0,tight,23,0.4423076923076923,13,39,0.25,0.5550528048810273,23
18,5,10.0,most_threat,0.8204420557641469,0.75,0.15915921430076752,0.426533243221575,0.8578566415538162,0.9885668135407208,0,medium,7,0.3888888888888889,5,13,0.2777777777777778,0.5113635324776845,7
181,5,10.0,most_threat,0.7155124997715897,0.75,0.030036995277056753,0.2175485702907475,0.9286573971735266,1.1111724583339533,0,medium,115,0.6353591160220995,35,146,0.19337016574585636,0.6037425784278815,55
102,5,10.0,most_threat,0.8805019655052028,0.75,0.09356688040401906,0.4247074209196195,0.9214731844101398,0.14882090199104003,0,tight,73,0.7156862745098039,30,72,0.29411764705882354,0.5192763108683343,36
157,5,10.0,most_threat,0.9526601314715362,0.75,0.15631871263956487,0.050021413862840834,0.9230518392662951,0.7205694704023127,0,medium,109,0.6942675159235668,39,118,0.2484076433121019,0.5482835144087557,50
32,5,10.0,most_threat,0.9380876694297403,0.75,0.06360991923092849,0.2520469502813089,0.9419215101007778,0.7280351932888054,0,tight,24,0.75,18,14,0.5625,0.33962974459942147,24
64,5,10.0,most_threat,0.6381957675366923,0.75,0.05599792175069709,0.16879776379867992,0.9352339668923331,1.1867299129336635,0,medium,37,0.578125,20,44,0.3125,0.5008497200971176,37
154,5,10.0,most_threat,0.9348808368796584,0.75,0.07343419369225661,0.26996340448407136,0.9905184171499588,0.13133087056224824,0,tight,102,0.6623376623376623,34,120,0.22077922077922077,0.5877039703892109,45
141,5,10.0,most_threat,0.6908021188622083,0.75,0.08054331350236774,0.18524223445207544,0.9675156190904898,0.9528169928151529,0,spread,86,0.6099290780141844,30,111,0.2127659574468085,0.5842175806106826,55
102,5,10.0,most_threat,0.6279929706903261,0.75,0.02939511278824217,0.6111544247078277,0.9828218673180993,1.5936475559697278,0,tight,48,0.47058823529411764,30,72,0.29411764705882354,0.5254265656471591,48
16,5,10.0,most_threat,0.6950337954322507,0.75,0.1690265453851972,0.43514697397413826,0.9788070216188156,1.9963849056979024,0,tight,7,0.4375,7,9,0.4375,0.4050968746702118,7
20,5,10.0,most_threat,0.9283530920996763,0.75,0.08585635821245673,0.2449677117424976,0.9456430710312911,1.6125037405517366,1,medium,13,0.65,0,20,0.0,0.7379781516171272,13
149,5,10.0,most_threat,0.8570103694296873,0.75,0.12244062395012487,0.5825992566983975,0.8532038194818091,1.7027341754548433,0,spread,107,0.7181208053691275,36,113,0.24161073825503357,0.556151432544046,52
86,5,10.0,most_threat,0.8439789787361371,0.75,0.08962160014501329,0.20323994120375447,0.8101875802853186,0.22168521811700348,0,tight,52,0.6046511627906976,40,46,0.46511627906976744,0.40516285292676835,52
75,5,10.0,most_threat,0.7896576731637426,0.75,0.1639339877987872,0.22529412436457544,0.9329764848573081,1.9304120908975448,0,tight,41,0.5466666666666666,29,46,0.38666666666666666,0.4591700995858052,41
33,5,10.0,most_threat,0.6026957888235686,0.75,0.08338120583941225,0.5550393986543377,0.9129878764890216,0.48790844460565497,0,tight,18,0.5454545454545454,13,20,0.3939393939393939,0.433450851049215,18
134,5,10.0,most_threat,0.9363599200467614,0.75,0.09355503044011781,0.26820921032146366,0.9722211741100417,0.9554723515435855,0,spread,104,0.7761194029850746,32,102,0.23880597014925373,0.5553228516638239,39
162,5,10.0,most_threat,0.7891572318589026,0.75,0.03216309673859012,0.15550721826674507,0.9270469675075275,0.593756237708593,0,spread,112,0.691358024691358,34,128,0.20987654320987653,0.5953994982200403,54
