n_drones,num_units,missiles_per_unit_avg,priority_strategy,weather_factor,terrain_factor,radar_jam,comm_jam_level,temp_factor,system_latency,resource_failure,formation,num_detected,detection_rate,num_intercepted,num_passed,success_rate,civil_risk,missiles_used
90,8,10.0,most_threat,0.8514857793088075,0.75,0.1208760491022384,0.23055497795794264,0.8772577159045749,0.6546153794824614,0,spread,31,0.34444444444444444,11,79,0.12222222222222222,0.6553137639676931,31
86,8,10.0,most_threat,0.7989369473857553,0.75,0.09103097568412259,0.5241302589998279,0.9278590991080604,0.3412074972843844,0,tight,28,0.32558139534883723,10,76,0.11627906976744186,0.6605050212325021,28
75,8,10.0,most_threat,0.8367541885997911,0.75,0.1658479659534696,0.2814656331272142,0.9666591045152615,1.5502909306390031,0,tight,22,0.29333333333333333,9,66,0.12,0.6517294134774961,22
109,8,10.0,most_threat,0.6702077567479983,0.75,0.14981267524772168,0.0206843777804805,0.9291643966244898,1.6422916263816658,0,spread,30,0.27522935779816515,9,100,0.08256880733944955,0.679065697467977,30
55,8,10.0,most_threat,0.6121010163889308,0.75,0.05587940849272634,0.3439175729961949,0.9950861770156392,0.8872475506064976,0,medium,12,0.21818181818181817,3,52,0.05454545454545454,0.6978438972331155,12
97,8,10.0,most_threat,0.9536883503336306,0.75,0.17117416158701532,0.09855143294999233,0.9156122976218491,0.44151768304399375,0,medium,37,0.38144329896907214,17,80,0.17525773195876287,0.6104936016191375,37
141,8,10.0,most_threat,0.9788230778571004,0.75,0.10936332191279106,0.17544504205901795,0.9035629551822956,0.2936764609711813,0,medium,52,0.36879432624113473,22,119,0.15602836879432624,0.628010193133853,52
136,8,10.0,most_threat,0.6517555411547893,0.75,0.020084992509659286,0.15766159709222527,0.8106448478805931,0.3236124933389408,0,medium,47,0.34558823529411764,15,121,0.11029411764705882,0.6680811037144215,47
94,8,10.0,most_threat,0.6126458105548847,0.75,0.13404801202396985,0.298508743612071,0.9294371948905658,1.2207205817591884,0,medium,15,0.1595744680851064,4,90,0.0425531914893617,0.7170556684351749,15
103,8,10.0,most_threat,0.912937230094653,0.75,0.032493265448213925,0.19800215545364724,0.9870807218120328,0.26819708980571844,0,spread,40,0.3883495145631068,16,87,0.1553398058252427,0.6364769337793974,40
92,8,10.0,most_threat,0.7084885440265287,0.75,0.08549067688892117,0.06768755500892251,0.9568701572944515,1.4278807980048558,0,tight,28,0.30434782608695654,9,83,0.09782608695652174,0.6739024472005934,28
124,8,10.0,most_threat,0.9241387495903748,0.75,0.07421787277785781,0.12409559868706838,0.955634279645162,0.9792317881135502,0,spread,47,0.3790322580645161,14,110,0.11290322580645161,0.6533379390584391,47
73,8,10.0,most_threat,0.7803440963775864,0.75,0.12241667175894491,0.2906036606143978,0.9206259663895248,0.9406955044377063,0,spread,21,0.2876712328767123,8,65,0.1095890410958904,0.6676234317186089,21
136,8,10.0,most_threat,0.6899837355690689,0.75,0.047775824228524166,0.17072389987391334,0.8848635508079836,0.75437135125818,0,medium,37,0.27205882352941174,14,122,0.10294117647058823,0.6857096826757992,37
139,8,10.0,most_threat,0.9874900702258759,0.75,0.16647122230603253,0.4794295118305979,0.9372203371991985,1.454041925208736,0,medium,58,0.4172661870503597,16,123,0.11510791366906475,0.6579467323200083,58
52,8,10.0,most_threat,0.8440556000972178,0.75,0.07686174437500919,0.4709002702439709,0.8879343452809937,1.9371964366227754,1,medium,25,0.4807692307692308,0,52,0.0,0.7218500167461896,25
128,8,10.0,most_threat,0.8102443953048973,0.75,0.026793127067310657,0.2022954530203835,0.9362738608178081,0.5963509755635013,0,tight,39,0.3046875,16,112,0.125,0.6553126804271777,39
56,8,10.0,most_threat,0.8406153129149723,0.75,0.029636646705970562,0.15485493905841577,0.9337119573959205,1.3327223550822958,0,medium,24,0.42857142857142855,12,44,0.21428571428571427,0.5834643506084733,24
113,8,10.0,most_threat,0.8189815937586093,0.75,0.1285403095483167,0.11239518196413786,0.9121466118016928,1.0941984110171123,0,medium,31,0.2743362831858407,13,100,0.11504424778761062,0.6790241476088152,31
83,8,10.0,most_threat,0.6367169326766438,0.75,0.10257703413390164,0.26859058172324063,0.9664685539345305,1.8000036946790294,0,tight,25,0.30120481927710846,7,76,0.08433734939759036,0.6958609654797537,25
137,8,10.0,most_threat,0.7457748428401185,0.75,0.12211189809142761,0.22768941247112645,0.8939019779138064,1.8125553325130928,0,medium,45,0.3284671532846715,18,119,0.13138686131386862,0.649932148641142,45
143,8,10.0,most_threat,0.9710437250690491,0.75,0.04504880902447037,0.4993325766031032,0.94917673379628,0.058073460641061114,0,spread,57,0.3986013986013986,24,119,0.16783216783216784,0.620524819768569,57
96,8,10.0,most_threat,0.8138558894292983,0.75,0.034551062620199226,0.13139614426773547,0.9431440651779033,0.8201307773574669,0,spread,40,0.4166666666666667,17,79,0.17708333333333334,0.6087048000198853,40
128,8,10.0,most_threat,0.8833490154746604,0.75,0.0058891057362858166,0.005168985733314325,0.8714433697578821,0.09464517740448808,0,spread,47,0.3671875,12,116,0.09375,0.6872755361929769,47
59,8,10.0,most_threat,0.6816801882293826,0.75,0.013311852810911316,0.3904300586487766,0.9457677176391739,1.861980537239985,0,medium,15,0.2542372881355932,5,54,0.0847457627118644,0.6608989987889836,15
96,8,10.0,most_threat,0.6962698520343757,0.75,0.11256438150490988,0.5287701693341921,0.946467764385712,1.2447530095400845,0,tight,29,0.3020833333333333,5,91,0.052083333333333336,0.6756816714581535,29
139,8,10.0,most_threat,0.6851078158416364,0.75,0.0557812244193052,0.03702065996902775,0.820958637898457,1.7815826350166206,0,tight,22,0.15827338129496402,7,132,0.050359712230215826,0.7279614222446505,22
118,8,10.0,most_threat,0.9259025342609852,0.75,0.05759532531999295,0.1700019407741192,0.9208137900818456,1.8396183150164767,0,medium,41,0.3474576271186441,17,101,0.1440677966101695,0.6359956833157282,41
125,8,10.0,most_threat,0.9548180997660782,0.75,0.18939136485391964,0.23287112658231918,0.9957376617338856,0.4424698695140894,1,spread,51,0.408,0,125,0.0,0.7518777721671768,51
58,8,10.0,most_threat,0.8339834739711981,0.75,0.12297634469828606,0.31078859831924593,0.9649164842364509,0.597785194585492,0,medium,20,0.3448275862068966,10,48,0.1724137931034483,0.6274030688389992,20
69,8,10.0,most_threat,0.7180602393487067,0.75,0.12657957905398204,0.7001970325440309,0.9878956638606096,1.9633403026104816,0,spread,27,0.391304347826087,14,55,0.2028985507246377,0.6012348450007664,27
130,8,10.0,most_threat,0.7433469740636338,0.75,0.08236161534855492,0.1354960419783105,0.8905375141069304,1.5138795317770897,0,spread,45,0.34615384615384615,12,118,0.09230769230769231,0.6815836745552636,45
99,8,10.0,most_threat,0.8451347112756652,0.75,0.0658107469111907,0.5697020127593224,0.9591485213477611,1.660005635391819,0,tight,28,0.2828282828282828,12,87,0.12121212121212122,0.657658145563666,28
51,8,10.0,most_threat,0.6615269579960589,0.75,0.09988729927836316,0.30284806214294957,0.8697850405817722,0.7953536063734754,0,spread,16,0.3137254901960784,6,45,0.11764705882352941,0.6229972681828713,16
110,8,10.0,most_threat,0.6873494059402693,0.75,0.038685754192434786,0.20673067676895082,0.9611344706771149,0.7299425255598542,0,spread,32,0.2909090909090909,9,101,0.08181818181818182,0.6803752290734477,32
90,8,10.0,most_threat,0.6140496812662356,0.75,0.061973622226102615,0.13725934450232158,0.9472810400761482,1.6877818241335387,0,medium,15,0.16666666666666666,6,84,0.06666666666666667,0.6992812600863846,15
98,8,10.0,most_threat,0.6865621738446832,0.75,0.08755944532940604,0.1574235954105116,0.9569690243701165,1.5702448984260544,0,spread,24,0.24489795918367346,10,88,0.10204081632653061,0.6649191281510236,24
90,8,10.0,most_threat,0.8029527343102261,0.75,0.10451636533232998,0.4449552379108635,0.9264681430192167,1.9546598610332124,0,spread,31,0.34444444444444444,11,79,0.12222222222222222,0.6502389749079431,31
52,8,10.0,most_threat,0.9046386322483176,0.75,0.07988918604824634,0.11430142132939605,0.9184494305293136,0.06872062542020307,0,tight,26,0.5,7,45,0.1346153846153846,0.6491174774628709,26
88,8,10.0,most_threat,0.602635839081122,0.75,0.12606270010428308,0.5346393863603459,0.9178373351010891,0.245136687382985,0,spread,18,0.20454545454545456,6,82,0.06818181818181818,0.7008780689810025,18
125,8,10.0,most_threat,0.629890834343528,0.75,0.04862167240449272,0.07831136166339088,0.8788277588793193,0.17434640330704587,0,medium,29,0.232,6,119,0.048,0.7075063594160789,29
66,8,10.0,most_threat,0.9301017520120191,0.75,0.07656908799808321,0.11446780059523448,0.986835240948688,1.6571570393246742,0,medium,24,0.36363636363636365,6,60,0.09090909090909091,0.670410124833477,24
84,8,10.0,most_threat,0.7112476899882252,0.75,0.07985725549494958,0.12878224265429664,0.8722794096388766,0.4014895232499709,0,medium,22,0.2619047619047619,10,74,0.11904761904761904,0.6560790213912183,22
147,8,10.0,most_threat,0.880421488927102,0.75,0.12502322590497447,0.029276951221413768,0.9665965658572329,0.2973474039918731,0,medium,40,0.272108843537415,19,128,0.1292517006802721,0.6592047483069804,40
92,8,10.0,most_threat,0.812911297232572,0.75,0.028933953737703653,0.16087783819212906,0.855771365102222,1.750379945981104,1,spread,34,0.3695652173913043,0,92,0.0,0.7280453336397364,34
103,8,10.0,most_threat,0.6057285200906218,0.75,0.19958559480633273,0.40956510154195414,0.8211904498811954,1.7175331516161074,0,tight,19,0.18446601941747573,2,101,0.019417475728155338,0.7212881390626327,19
137,8,10.0,most_threat,0.9142888662542993,0.75,0.11729620237046924,0.510640649477559,0.8939355460950749,0.11704835927343904,0,medium,46,0.3357664233576642,26,111,0.1897810218978102,0.6040337916631768,46
94,8,10.0,most_threat,0.8334000008331275,0.75,0.0974438345734346,0.13284796476550353,0.8939669521267213,1.9723597802781037,0,medium,32,0.3404255319148936,15,79,0.1595744680851064,0.6454909854381402,32
88,8,10.0,most_threat,0.6818462080192815,0.75,0.02066894049887438,0.2041696211720716,0.865252306599539,0.7864595024085601,0,medium,28,0.3181818181818182,11,77,0.125,0.6442460093475938,28
136,8,10.0,most_threat,0.9853877020239455,0.75,0.13631954468254084,0.4898702608550211,0.889873453475293,1.5979395633908167,0,tight,43,0.3161764705882353,18,118,0.1323529411764706,0.6474089357832694,43
127,8,10.0,most_threat,0.9806046335193452,0.75,0.07627969621718031,0.08414461226340648,0.8821264000461111,0.10183490710666065,1,spread,56,0.4409448818897638,0,127,0.0,0.7471154716863331,56
78,8,10.0,most_threat,0.6235853250725697,0.75,0.08778318371155101,0.21342191863073692,0.9361307780796676,1.5088337509464955,0,tight,18,0.23076923076923078,5,73,0.0641025641025641,0.6847100001666117,18
137,8,10.0,most_threat,0.7295934216663187,0.75,0.053186241118748936,0.20558076504349515,0.9135105806645374,1.2057687218151403,0,medium,45,0.3284671532846715,14,123,0.10218978102189781,0.6762124090150089,45
116,8,10.0,most_threat,0.8041128650794416,0.75,0.07389534936346863,0.1813844068057206,0.9672903126109672,1.4780315936625892,0,spread,49,0.4224137931034483,20,96,0.1724137931034483,0.6217270119610172,49
77,8,10.0,most_threat,0.7689967498006555,0.75,0.16026986815003788,0.3478585130002524,0.8639425486780182,0.8052389347133542,0,spread,27,0.35064935064935066,6,71,0.07792207792207792,0.6950520779468485,27
99,8,10.0,most_threat,0.7572832113516489,0.75,0.06763844340193795,0.10371929718238558,0.8587014225505137,1.6872856674662153,0,medium,31,0.31313131313131315,9,90,0.09090909090909091,0.6886835173255547,31
110,8,10.0,most_threat,0.8440672545925852,0.75,0.05616338566795017,0.3160197081277213,0.8437177871916697,1.4617734081883191,0,tight,23,0.20909090909090908,6,104,0.05454545454545454,0.7087357989167944,23
77,8,10.0,most_threat,0.891250157514464,0.75,0.04635225256413725,0.1950213597200972,0.9301290487262007,0.2038707585157522,0,medium,24,0.3116883116883117,8,69,0.1038961038961039,0.6518256610023131,24
129,8,10.0,most_threat,0.772215775975498,0.75,0.0767975880971013,0.6175988468933362,0.8997217804180712,1.5772464155148374,0,medium,38,0.29457364341085274,13,116,0.10077519379844961,0.6890860400434204,38
92,8,10.0,most_threat,0.6826529161580401,0.75,0.12747446152476952,0.4312430195008382,0.9334383937649002,0.8844544971921522,0,tight,18,0.1956521739130435,5,87,0.05434782608695652,0.694322475905972,18
105,8,10.0,most_threat,0.6007554233973732,0.75,0.12075935187281878,0.5620476649410671,0.9091142372424071,0.8080071727630125,0,spread,30,0.2857142857142857,7,98,0.06666666666666667,0.6794170693927655,30
110,8,10.0,most_threat,0.7227659714632241,0.75,0.07271036505028347,0.12103056042132665,0.8883309441534152,0.7426791977220675,0,spread,35,0.3181818181818182,9,101,0.08181818181818182,0.6868820841563827,35
120,8,10.0,most_threat,0.8474492839821944,0.75,0.12719926154152586,0.4245156051567787,0.9108855876807068,0.7393706139527148,0,tight,37,0.30833333333333335,10,110,0.08333333333333333,0.6933997789240779,37
78,8,10.0,most_threat,0.7927214513403842,0.75,0.04987907320820869,0.05725507010950675,0.9023004603751275,0.1894306546702973,1,spread,19,0.24358974358974358,0,78,0.0,0.7643735201401645,19
132,8,10.0,most_threat,0.9675491800076051,0.75,0.18072686689483822,0.37870866140792175,0.9124393939988134,0.07001053466172236,0,medium,48,0.36363636363636365,19,113,0.14393939393939395,0.641870953436671,48
95,8,10.0,most_threat,0.774629564162012,0.75,0.08326396223545698,0.3821004916749678,0.8996488144764673,1.5085558708381874,0,spread,36,0.37894736842105264,17,78,0.17894736842105263,0.6145284201793973,36
106,8,10.0,most_threat,0.6598008957104436,0.75,0.07380799562820203,0.2722792099247021,0.946836589089883,0.2917287713911585,1,medium,37,0.3490566037735849,0,106,0.0,0.7469897607209478,37
135,8,10.0,most_threat,0.743857853740131,0.75,0.07834640474584985,0.06183488763420419,0.9855104070965269,1.9576955807867,0,spread,52,0.3851851851851852,19,116,0.14074074074074075,0.6432375574915871,52
148,8,10.0,most_threat,0.8578325639385498,0.75,0.05006752993101498,0.1975059862779522,0.9392273246890774,0.3048659958835329,0,medium,60,0.40540540540540543,23,125,0.1554054054054054,0.6230677528233739,60
124,8,10.0,most_threat,0.9396700917777687,0.75,0.13768437937446068,0.1337927611276977,0.9505112419572364,1.9984634045612,0,medium,48,0.3870967741935484,22,102,0.1774193548387097,0.6155019408083393,48
58,8,10.0,most_threat,0.6772360224068605,0.75,0.1222296693053409,0.3034711448916087,0.9173964552630076,1.2527140967034955,0,tight,11,0.1896551724137931,6,52,0.10344827586206896,0.6566928900580005,11
142,8,10.0,most_threat,0.6041304436215781,0.75,0.09652034662895603,0.07451840790091016,0.9715197643045335,0.36582528366533995,0,tight,29,0.20422535211267606,7,135,0.04929577464788732,0.7060483688965663,29
112,8,10.0,most_threat,0.8018332856225378,0.75,0.11461865671170773,0.33666108345839446,0.8970346046063272,1.1216609909364064,0,spread,36,0.32142857142857145,12,100,0.10714285714285714,0.6583487887674763,36
124,8,10.0,most_threat,0.6643591832206855,0.75,0.04048751486846697,0.20037285677343694,0.9452517556376856,0.2793421670689491,0,spread,37,0.29838709677419356,10,114,0.08064516129032258,0.6637336980503352,37
140,8,10.0,most_threat,0.8594685138313561,0.75,0.018638028377127348,0.35452412604970324,0.9605577366979198,0.3394840559045478,0,spread,54,0.38571428571428573,19,121,0.1357142857142857,0.6526009966419457,54
131,8,10.0,most_threat,0.6198746687219033,0.75,0.05641993783645939,0.4970504833632978,0.9494205360503445,1.7188816714103519,0,medium,42,0.32061068702290074,13,118,0.09923664122137404,0.6747710497711611,42
