n_drones,num_detected,num_intercepted,num_passed,success_rate,civil_risk,missiles_used,detection_rate,weather_factor,terrain_factor,radar_jam,comm_jam_level,strategy,num_units,missiles_per_unit_avg
62,17,4,58,0.06451612903225806,0.5164888932610787,17,0.27419354838709675,0.7018643652142263,0.6733530116585102,0.07214164337621587,0.16274860113516673,random,5,10.0
20,7,4,16,0.2,0.44053777587911414,7,0.35,0.8620184225831331,0.7244716313163235,0.0678582575619649,0.1761684174266343,random,5,10.0
101,35,8,93,0.07920792079207921,0.5125926191832507,35,0.3465346534653465,0.6690172195488203,0.8936346071993904,0.04925439501079787,0.4631427040181359,random,5,10.0
191,64,29,162,0.1518324607329843,0.4772112716096789,52,0.33507853403141363,0.997569958735296,0.5102323172646428,0.022759601078707455,0.22778006822362057,random,5,10.0
14,7,2,12,0.14285714285714285,0.5269137474358494,7,0.5,0.8130291331684821,0.8667559817517545,0.11605708249196338,0.2828410674939685,random,5,10.0
85,33,16,69,0.18823529411764706,0.45637305491098856,33,0.38823529411764707,0.8877971932113156,0.823971526417326,0.010448140343822363,0.10305304166452474,random,5,10.0
97,32,15,82,0.15463917525773196,0.47277470524162435,32,0.32989690721649484,0.6987120699967293,0.697063832064186,0.11123245369246557,0.35629479984652807,random,5,10.0
182,65,19,163,0.1043956043956044,0.5087478032205094,53,0.35714285714285715,0.8676967148290633,0.9239592352377206,0.11071847418971964,0.22310771626364553,random,5,10.0
83,17,6,77,0.07228915662650602,0.5196534399019854,17,0.20481927710843373,0.641565845568032,0.564355997847634,0.0338847680551561,0.05943291966874658,random,5,10.0
88,26,5,83,0.056818181818181816,0.5521430389912457,26,0.29545454545454547,0.685644277515982,0.6790411567128827,0.0437992427848287,0.5622159484193989,random,5,10.0
136,30,4,132,0.029411764705882353,0.5587519447527717,21,0.22058823529411764,0.7121634247906523,0.566055444442779,0.05637261178823666,0.5792657576873328,random,5,10.0
20,10,5,15,0.25,0.42827152293438575,10,0.5,0.9383877232792774,0.9624484199486495,0.15513960106066607,0.17129808754185885,random,5,10.0
116,40,12,104,0.10344827586206896,0.5182625613593923,40,0.3448275862068966,0.6879253040245814,0.7855619429828301,0.06216591995626086,0.17817643611912376,random,5,10.0
155,36,12,143,0.07741935483870968,0.5004521529769079,36,0.23225806451612904,0.7098870815104417,0.5194460487623985,0.011536498851955677,0.4382271148013445,random,5,10.0
108,40,16,92,0.14814814814814814,0.47741595663113584,40,0.37037037037037035,0.717936438756723,0.8220347059164097,0.044989097730602445,0.12672262473327772,random,5,10.0
42,21,9,33,0.21428571428571427,0.4435384820831323,21,0.5,0.9867627408290199,0.849655570756205,0.10135862606482862,0.4268233561479829,random,5,10.0
108,54,22,86,0.2037037037037037,0.446525934787563,52,0.5,0.9578141121829421,0.8196630673493974,0.04562568857058894,0.2869155905738314,random,5,10.0
114,48,12,102,0.10526315789473684,0.5094819744075341,40,0.42105263157894735,0.7612950264649926,0.9172250040782002,0.08361285703649517,0.10190787457852045,random,5,10.0
49,8,2,47,0.04081632653061224,0.5351262368125133,8,0.16326530612244897,0.7570441771127581,0.5582556173950852,0.06437106251272988,0.2326250273217439,random,5,10.0
69,22,8,61,0.11594202898550725,0.48128993015213517,22,0.3188405797101449,0.7650452698978658,0.789212380196711,0.04407336078548872,0.11977937191704739,random,5,10.0
109,40,18,91,0.1651376146788991,0.47145283960123513,40,0.3669724770642202,0.9198696062506893,0.726475838231158,0.0949104069551354,0.5777256163728968,random,5,10.0
80,23,7,73,0.0875,0.5219508573800435,23,0.2875,0.627729879131501,0.9346277920389311,0.24854486283453528,0.36062787470157137,random,5,10.0
100,38,12,88,0.12,0.47340659954900005,38,0.38,0.7572683414206303,0.8037543634734544,0.06819337469731901,0.2276089591357468,random,5,10.0
112,20,3,109,0.026785714285714284,0.5421615839238204,20,0.17857142857142858,0.6205501327181583,0.5195717701008573,0.020515910925330783,0.47474640163449644,random,5,10.0
153,41,17,136,0.1111111111111111,0.5044172333323881,41,0.2679738562091503,0.7506585050497551,0.6566619896440546,0.09841149883364779,0.20588154857979551,random,5,10.0
148,51,25,123,0.16891891891891891,0.45815102078171926,51,0.34459459459459457,0.9460253879481826,0.5111182451284448,0.033265150901974905,0.10314478570601732,random,5,10.0
