scenario_id,strategy_name,random_seed,swarm_size,uavs_destroyed,uavs_penetrated,penetration_rate,defense_cost,attack_cost,penetration_cost,total_cost,cost_exchange_ratio,kinetic_fired,de_fired,kinetic_hits,de_hits,kinetic_accuracy,de_accuracy,overall_accuracy,steps,termination_reason,timestamp,simulation_completed,total_shots_fired,miss_penalty_cost,total_hits
71,Kinetic_First,1655351289,270,168,102,0.37777777777777777,200000000.0,9450000.0,463900723.0739217,827609586.9893537,87.57773407294748,200,0,168,0,0.84,,0.84,200,all_uavs_neutralized,2026-02-22T12:47:51.509654,True,200,163708863.915432,168
72,Kinetic_First,1308306184,129,119,10,0.07751937984496124,200000000.0,4515000.0,65772042.868237734,329259671.0041083,72.92573001198411,200,0,186,0,0.93,,0.93,200,all_uavs_neutralized,2026-02-22T12:47:51.519486,True,200,63487628.13587058,186
73,Kinetic_First,68574553,500,183,317,0.634,200000000.0,17500000.0,1507807135.9867387,1781327168.1356661,101.79012389346664,200,0,183,0,0.915,,0.915,200,all_uavs_neutralized,2026-02-22T12:47:51.536998,True,200,73520032.14892751,183
74,Kinetic_First,419498548,244,182,62,0.2540983606557377,200000000.0,8540000.0,282606193.11656845,580860690.4739704,68.01647429437593,200,0,182,0,0.91,,0.91,200,all_uavs_neutralized,2026-02-22T12:47:51.548485,True,200,98254497.35740194,182
75,Kinetic_First,991681409,398,183,215,0.5402010050251256,200000000.0,13930000.0,1045731526.4681201,1339008313.7751992,96.12407134064603,200,0,183,0,0.915,,0.915,200,all_uavs_neutralized,2026-02-22T12:47:51.561037,True,200,93276787.30707902,183
76,Kinetic_First,791274835,472,181,291,0.6165254237288136,200000000.0,16520000.0,1428960052.8281217,1687543290.172802,102.15153088213087,200,0,181,0,0.905,,0.905,200,all_uavs_neutralized,2026-02-22T12:47:51.572037,True,200,58583237.344680235,181
77,Kinetic_First,1035196507,390,182,208,0.5333333333333333,200000000.0,13650000.0,993884355.5052719,1276198033.1051903,93.49436139964764,200,0,182,0,0.91,,0.91,200,all_uavs_neutralized,2026-02-22T12:47:51.595290,True,200,82313677.59991844,182
78,Kinetic_First,1890440558,459,175,284,0.6187363834422658,200000000.0,16065000.0,1352007055.5462031,1672347208.4373395,104.09879915576343,200,0,175,0,0.875,,0.875,200,all_uavs_neutralized,2026-02-22T12:47:51.620313,True,200,120340152.8911364,175
79,Kinetic_First,787110843,483,181,302,0.6252587991718427,200000000.0,16905000.0,1394577873.103498,1676453303.2340803,99.16908034510975,200,0,181,0,0.905,,0.905,200,all_uavs_neutralized,2026-02-22T12:47:51.634106,True,200,81875430.13058244,181
80,Kinetic_First,524150214,306,185,121,0.3954248366013072,200000000.0,10710000.0,542312059.6245985,819029502.776233,76.47334292962026,200,0,185,0,0.925,,0.925,200,all_uavs_neutralized,2026-02-22T12:47:51.642495,True,200,76717443.15163448,185
