scenario_id,strategy_name,random_seed,swarm_size,uavs_destroyed,uavs_penetrated,penetration_rate,defense_cost,attack_cost,penetration_cost,total_cost,cost_exchange_ratio,kinetic_fired,de_fired,kinetic_hits,de_hits,kinetic_accuracy,de_accuracy,overall_accuracy,steps,termination_reason,timestamp,simulation_completed,total_shots_fired,miss_penalty_cost,total_hits
15,RL_Agent,1433267572,74,66,8,0.10810810810810811,114310000.0,2590000.0,33125802.56420111,184740433.90458056,71.32835285891142,114,31,102,22,0.8947368421052632,0.7096774193548387,0.8551724137931035,200,all_uavs_neutralized,2026-02-22T13:07:08.985433,True,145,37304631.340379454,124
16,RL_Agent,434285667,129,118,11,0.08527131782945736,115290000.0,4515000.0,41386551.94885845,216606598.39282912,47.97488336496769,115,29,105,21,0.9130434782608695,0.7241379310344828,0.875,200,all_uavs_neutralized,2026-02-22T13:07:09.044702,True,144,59930046.44397068,126
17,RL_Agent,613608295,74,68,6,0.08108108108108109,113310000.0,2590000.0,35801208.33602205,174237889.2118508,67.27331629801189,113,31,104,20,0.9203539823008849,0.6451612903225806,0.8611111111111112,200,all_uavs_neutralized,2026-02-22T13:07:09.111424,True,144,25126680.875828754,124
18,RL_Agent,893664919,121,108,13,0.10743801652892562,114300000.0,4235000.0,70205893.4377691,248353044.14814317,58.64298563120264,114,30,104,22,0.9122807017543859,0.7333333333333333,0.875,200,all_uavs_neutralized,2026-02-22T13:07:09.182577,True,144,63847150.71037404,126
19,RL_Agent,648061058,143,125,18,0.1258741258741259,117280000.0,5005000.0,69069913.45360197,253648582.0579375,50.67903737421329,117,28,106,20,0.905982905982906,0.7142857142857143,0.8689655172413793,200,all_uavs_neutralized,2026-02-22T13:07:09.246344,True,145,67298668.60433555,126
20,RL_Agent,88409749,103,97,6,0.05825242718446602,113320000.0,3605000.0,28151620.947780285,162536038.19324115,45.08627966525413,113,32,106,24,0.9380530973451328,0.75,0.896551724137931,200,all_uavs_neutralized,2026-02-22T13:07:09.306078,True,145,21064417.24546088,130
21,RL_Agent,242285876,126,117,9,0.07142857142857142,115300000.0,4410000.0,40788919.94146408,194364211.4687961,44.07351733986306,115,30,107,25,0.9304347826086956,0.8333333333333334,0.9103448275862069,200,all_uavs_neutralized,2026-02-22T13:07:09.368403,True,145,38275291.52733203,132
22,RL_Agent,2018247425,129,109,20,0.15503875968992248,116280000.0,4515000.0,94234166.6956882,299983998.99061084,66.44163875761038,116,28,100,17,0.8620689655172413,0.6071428571428571,0.8125,200,all_uavs_neutralized,2026-02-22T13:07:09.435583,True,144,89469832.29492268,117
23,RL_Agent,953477463,74,68,6,0.08108108108108109,113310000.0,2590000.0,29046243.059722703,182302640.8305289,70.38712001178722,113,31,101,20,0.8938053097345132,0.6451612903225806,0.8402777777777778,200,all_uavs_neutralized,2026-02-22T13:07:09.507458,True,144,39946397.770806186,121
24,RL_Agent,1427830251,93,87,6,0.06451612903225806,113320000.0,3255000.0,24636117.742326993,167882081.72330612,51.576676412690055,113,32,104,23,0.9203539823008849,0.71875,0.8758620689655172,200,all_uavs_neutralized,2026-02-22T13:07:09.584582,True,145,29925963.9809791,127
25,RL_Agent,1883569565,83,71,12,0.14457831325301204,115300000.0,2905000.0,62598954.48538673,230468742.51876426,79.33519535929923,115,30,99,20,0.8608695652173913,0.6666666666666666,0.8206896551724138,200,all_uavs_neutralized,2026-02-22T13:07:09.646766,True,145,52569788.033377536,119
26,RL_Agent,911989541,74,67,7,0.0945945945945946,113310000.0,2590000.0,45040514.96510501,186062440.12774524,71.83877997210242,113,31,103,20,0.911504424778761,0.6451612903225806,0.8541666666666666,200,all_uavs_neutralized,2026-02-22T13:07:09.705605,True,144,27711925.162640247,123
27,RL_Agent,3344769,86,82,4,0.046511627906976744,112320000.0,3010000.0,15309692.104615457,145687334.7053059,48.401107875516914,112,32,103,22,0.9196428571428571,0.6875,0.8680555555555556,200,all_uavs_neutralized,2026-02-22T13:07:09.758842,True,144,18057642.60069045,125
28,RL_Agent,780932287,77,61,16,0.2077922077922078,116290000.0,2695000.0,84743989.45622621,296132636.8461716,109.88224001713233,116,29,99,25,0.853448275862069,0.8620689655172413,0.8551724137931035,200,all_uavs_neutralized,2026-02-22T13:07:09.823536,True,145,95098647.38994542,124
29,RL_Agent,2114032571,111,101,10,0.09009009009009009,113310000.0,3885000.0,36352069.68999048,196422735.9138687,50.559262783492585,113,31,103,23,0.911504424778761,0.7419354838709677,0.875,200,all_uavs_neutralized,2026-02-22T13:07:09.894839,True,144,46760666.223878205,126
30,RL_Agent,787716372,140,127,13,0.09285714285714286,116290000.0,4900000.0,71705003.90199192,248055229.1836794,50.623516159934574,116,29,109,21,0.9396551724137931,0.7241379310344828,0.896551724137931,200,all_uavs_neutralized,2026-02-22T13:07:09.947889,True,145,60060225.28168751,130
31,RL_Agent,504579232,73,66,7,0.0958904109589041,113310000.0,2555000.0,41092585.85834139,193025755.64319342,75.5482409562401,113,31,102,24,0.9026548672566371,0.7741935483870968,0.875,200,all_uavs_neutralized,2026-02-22T13:07:10.007886,True,144,38623169.78485201,126
32,RL_Agent,1306710475,69,63,6,0.08695652173913043,113310000.0,2415000.0,37879102.74012082,173559608.86589295,71.86733286372379,113,31,104,24,0.9203539823008849,0.7741935483870968,0.8888888888888888,200,all_uavs_neutralized,2026-02-22T13:07:10.064855,True,144,22370506.125772104,128
33,RL_Agent,479546681,54,48,6,0.1111111111111111,114310000.0,1890000.0,34864855.51222314,190244654.63551316,100.65854742619744,114,31,103,21,0.9035087719298246,0.6774193548387096,0.8551724137931035,200,all_uavs_neutralized,2026-02-22T13:07:10.132006,True,145,41069799.12329004,124
34,RL_Agent,106328085,111,100,11,0.0990990990990991,114310000.0,3885000.0,46782076.02987245,220886871.00748056,56.85633745366295,114,31,103,22,0.9035087719298246,0.7096774193548387,0.8620689655172413,200,all_uavs_neutralized,2026-02-22T13:07:10.208516,True,145,59794794.97760813,125
35,RL_Agent,30349564,75,69,6,0.08,113310000.0,2625000.0,34644735.292643204,178290506.2282028,67.92019284883916,113,31,104,20,0.9203539823008849,0.6451612903225806,0.8611111111111112,200,all_uavs_neutralized,2026-02-22T13:07:10.281589,True,144,30335770.9355596,124
36,RL_Agent,1855189739,106,94,12,0.11320754716981132,114310000.0,3710000.0,65479469.650850885,243553361.24380392,65.64780626517626,114,31,102,22,0.8947368421052632,0.7096774193548387,0.8551724137931035,200,all_uavs_neutralized,2026-02-22T13:07:10.341682,True,145,63763891.59295304,124
37,RL_Agent,99052376,89,85,4,0.0449438202247191,112320000.0,3115000.0,23006039.939170048,143665538.81956422,46.12055820852784,112,32,106,23,0.9464285714285714,0.71875,0.8958333333333334,200,all_uavs_neutralized,2026-02-22T13:07:10.396069,True,144,8339498.880394153,129
38,RL_Agent,1250819632,58,50,8,0.13793103448275862,114300000.0,2030000.0,47113692.37561159,190727315.17443207,93.95434245045915,114,30,97,22,0.8508771929824561,0.7333333333333333,0.8263888888888888,200,all_uavs_neutralized,2026-02-22T13:07:10.465839,True,144,29313622.798820473,119
39,RL_Agent,106406362,125,108,17,0.136,116290000.0,4375000.0,84312350.10149802,303104198.90621805,69.2809597499927,116,29,101,25,0.8706896551724138,0.8620689655172413,0.8689655172413793,200,all_uavs_neutralized,2026-02-22T13:07:10.541563,True,145,102501848.80472001,126
40,RL_Agent,480404538,141,122,19,0.1347517730496454,117280000.0,4935000.0,70410306.03972101,266264559.783444,53.95431809188328,117,28,105,19,0.8974358974358975,0.6785714285714286,0.8551724137931035,200,all_uavs_neutralized,2026-02-22T13:07:10.610206,True,145,78574253.74372299,124
41,RL_Agent,1717389822,121,101,20,0.1652892561983471,116290000.0,4235000.0,80093225.30413942,303144990.90577406,71.58087152438584,116,29,99,21,0.853448275862069,0.7241379310344828,0.8275862068965517,200,all_uavs_neutralized,2026-02-22T13:07:10.674698,True,145,106761765.60163464,120
42,RL_Agent,599121577,120,110,10,0.08333333333333333,114310000.0,4200000.0,64885296.47080456,217790944.88246435,51.854986876777225,114,31,105,24,0.9210526315789473,0.7741935483870968,0.8896551724137931,200,all_uavs_neutralized,2026-02-22T13:07:10.727364,True,145,38595648.41165978,129
43,RL_Agent,200427519,68,57,11,0.16176470588235295,115300000.0,2380000.0,52957397.786635414,202389416.99047762,85.03757016406622,115,30,98,20,0.8521739130434782,0.6666666666666666,0.8137931034482758,200,all_uavs_neutralized,2026-02-22T13:07:10.780990,True,145,34132019.20384222,118
44,RL_Agent,1254751707,88,76,12,0.13636363636363635,114300000.0,3080000.0,57681524.44245238,242044832.03580847,78.58598442721055,114,30,100,21,0.8771929824561403,0.7,0.8402777777777778,200,all_uavs_neutralized,2026-02-22T13:07:10.837143,True,144,70063307.5933561,121
45,RL_Agent,2034764475,110,99,11,0.1,114310000.0,3850000.0,67340852.52431746,229163355.78744006,59.52294955517924,114,31,102,21,0.8947368421052632,0.6774193548387096,0.8482758620689655,200,all_uavs_neutralized,2026-02-22T13:07:10.894969,True,145,47512503.26312263,123
46,RL_Agent,1573512143,128,115,13,0.1015625,115290000.0,4480000.0,87292137.61311272,275233269.84718156,61.435997733745886,115,29,105,22,0.9130434782608695,0.7586206896551724,0.8819444444444444,200,all_uavs_neutralized,2026-02-22T13:07:10.957575,True,144,72651132.23406881,127
47,RL_Agent,999745294,126,102,24,0.19047619047619047,117280000.0,4410000.0,109675199.16165194,335701177.40620816,76.12271596512656,117,28,96,17,0.8205128205128205,0.6071428571428571,0.7793103448275862,200,all_uavs_neutralized,2026-02-22T13:07:11.018656,True,145,108745978.24455623,113
48,RL_Agent,1958805693,147,121,26,0.17687074829931973,118270000.0,5145000.0,120996972.1119597,370817903.73402643,72.07345067716743,118,27,103,18,0.8728813559322034,0.6666666666666666,0.8344827586206897,200,all_uavs_neutralized,2026-02-22T13:07:11.081173,True,145,131550931.62206672,121
49,RL_Agent,389151677,108,95,13,0.12037037037037036,114310000.0,3780000.0,77920243.0740917,252245051.72226098,66.7314951646193,114,31,100,21,0.8771929824561403,0.6774193548387096,0.8344827586206897,200,all_uavs_neutralized,2026-02-22T13:07:11.163054,True,145,60014808.64816928,121
50,RL_Agent,1224821422,88,77,11,0.125,114310000.0,3080000.0,68400421.65462075,243745978.11489806,79.1383045827591,114,31,100,24,0.8771929824561403,0.7741935483870968,0.8551724137931035,200,all_uavs_neutralized,2026-02-22T13:07:11.231310,True,145,61035556.4602773,124
51,RL_Agent,508464061,120,108,12,0.1,114300000.0,4200000.0,47538486.34222813,249660406.62387186,59.44295395806473,114,30,104,21,0.9122807017543859,0.7,0.8680555555555556,200,all_uavs_neutralized,2026-02-22T13:07:11.305924,True,144,87821920.28164376,125
52,RL_Agent,857592370,67,62,5,0.07462686567164178,113320000.0,2345000.0,16055118.036626616,152609718.29583946,65.07877112828974,113,32,105,26,0.9292035398230089,0.8125,0.903448275862069,200,all_uavs_neutralized,2026-02-22T13:07:11.369834,True,145,23234600.259212848,131
53,RL_Agent,1642661739,141,123,18,0.1276595744680851,117280000.0,4935000.0,103001287.92005752,298532503.8475851,60.492908581070935,117,28,106,20,0.905982905982906,0.7142857142857143,0.8689655172413793,200,all_uavs_neutralized,2026-02-22T13:07:11.423982,True,145,78251215.92752756,126
54,RL_Agent,61136438,133,112,21,0.15789473684210525,117280000.0,4655000.0,104254174.45233372,310311363.49363357,66.66194704481924,117,28,99,22,0.8461538461538461,0.7857142857142857,0.8344827586206897,200,all_uavs_neutralized,2026-02-22T13:07:11.493414,True,145,88777189.04129985,121
55,RL_Agent,2075460851,63,56,7,0.1111111111111111,114310000.0,2205000.0,24129334.445347756,174857707.60676903,79.30054766746895,114,31,102,25,0.8947368421052632,0.8064516129032258,0.8758620689655172,200,all_uavs_neutralized,2026-02-22T13:07:11.556340,True,145,36418373.16142128,127
56,RL_Agent,396917567,126,110,16,0.12698412698412698,115300000.0,4410000.0,89824044.53888232,277426221.8606242,62.9084403312073,115,30,104,21,0.9043478260869565,0.7,0.8620689655172413,200,all_uavs_neutralized,2026-02-22T13:07:11.615987,True,145,72302177.32174188,125
57,RL_Agent,2004731384,138,112,26,0.18840579710144928,117280000.0,4830000.0,112375174.47042352,349486059.9991265,72.35736231865972,117,28,103,14,0.8803418803418803,0.5,0.8068965517241379,200,all_uavs_neutralized,2026-02-22T13:07:11.687735,True,145,119830885.52870297,117
58,RL_Agent,199502978,72,61,11,0.1527777777777778,115300000.0,2520000.0,58552464.27097705,222923319.6678793,88.461634788841,115,30,101,23,0.8782608695652174,0.7666666666666667,0.8551724137931035,200,all_uavs_neutralized,2026-02-22T13:07:11.744841,True,145,49070855.39690227,124
59,RL_Agent,1545932260,115,106,9,0.0782608695652174,113310000.0,4025000.0,34008947.95667469,190294587.45693624,47.278158374394096,113,31,105,24,0.9292035398230089,0.7741935483870968,0.8958333333333334,200,all_uavs_neutralized,2026-02-22T13:07:11.809605,True,144,42975639.500261545,129
60,RL_Agent,461901618,120,107,13,0.10833333333333334,114300000.0,4200000.0,57728724.5108493,229373403.5856762,54.61271513944671,114,30,103,19,0.9035087719298246,0.6333333333333333,0.8472222222222222,200,all_uavs_neutralized,2026-02-22T13:07:11.874937,True,144,57344679.07482688,122
61,RL_Agent,774414982,120,110,10,0.08333333333333333,114300000.0,4200000.0,49440261.43901102,225691549.34749436,53.73608317797485,114,30,104,26,0.9122807017543859,0.8666666666666667,0.9027777777777778,200,all_uavs_neutralized,2026-02-22T13:07:11.929212,True,144,61951287.90848331,130
62,RL_Agent,732395540,101,94,7,0.06930693069306931,113320000.0,3535000.0,44954203.46428129,196919573.34327674,55.70567845637249,113,32,106,20,0.9380530973451328,0.625,0.8689655172413793,200,all_uavs_neutralized,2026-02-22T13:07:11.990336,True,145,38645369.87899544,126
63,RL_Agent,1934879560,53,46,7,0.1320754716981132,114300000.0,1855000.0,41250408.85919022,195867441.1873871,105.58891708214938,114,30,100,20,0.8771929824561403,0.6666666666666666,0.8333333333333334,200,all_uavs_neutralized,2026-02-22T13:07:12.057014,True,144,40317032.32819687,120
64,RL_Agent,279394470,86,75,11,0.12790697674418605,114300000.0,3010000.0,46930852.637968704,242048015.58521274,80.41462311801088,114,30,98,19,0.8596491228070176,0.6333333333333333,0.8125,200,all_uavs_neutralized,2026-02-22T13:07:12.113601,True,144,80817162.94724402,117
65,RL_Agent,56972561,97,88,9,0.09278350515463918,113310000.0,3395000.0,43255087.11278217,193737928.13372424,57.06566366236355,113,31,102,27,0.9026548672566371,0.8709677419354839,0.8958333333333334,200,all_uavs_neutralized,2026-02-22T13:07:12.179397,True,144,37172841.020942055,129
66,RL_Agent,1927948675,83,73,10,0.12048192771084337,114310000.0,2905000.0,50632180.62946696,207099517.8162009,71.29071181280582,114,31,101,19,0.8859649122807017,0.6129032258064516,0.8275862068965517,200,all_uavs_neutralized,2026-02-22T13:07:12.234366,True,145,42157337.186733946,120
67,RL_Agent,1899242072,138,115,23,0.16666666666666666,117280000.0,4830000.0,106307496.77624932,342625840.7416808,70.93702706867097,117,28,104,16,0.8888888888888888,0.5714285714285714,0.8275862068965517,200,all_uavs_neutralized,2026-02-22T13:07:12.289442,True,145,119038343.9654315,120
68,RL_Agent,1999874363,50,44,6,0.12,114310000.0,1750000.0,28765218.99511768,173377363.467555,99.07277912431714,114,31,103,20,0.9035087719298246,0.6451612903225806,0.8482758620689655,200,all_uavs_neutralized,2026-02-22T13:07:12.345940,True,145,30302144.472437337,123
69,RL_Agent,271820813,65,58,7,0.1076923076923077,114310000.0,2275000.0,39590038.18067452,195165257.40962,85.78692633389889,114,31,103,22,0.9035087719298246,0.7096774193548387,0.8620689655172413,200,all_uavs_neutralized,2026-02-22T13:07:12.410482,True,145,41265219.22894546,125
70,RL_Agent,1324556529,103,96,7,0.06796116504854369,113320000.0,3605000.0,32796159.499219265,176539474.6436043,48.97072805647831,113,32,106,25,0.9380530973451328,0.78125,0.903448275862069,200,all_uavs_neutralized,2026-02-22T13:07:12.477960,True,145,30423315.14438504,131
71,RL_Agent,1655351289,92,75,17,0.18478260869565216,115290000.0,3220000.0,93406299.03866032,288168483.53060293,89.49331786664688,115,29,96,21,0.8347826086956521,0.7241379310344828,0.8125,200,all_uavs_neutralized,2026-02-22T13:07:12.538982,True,144,79472184.4919426,117
72,RL_Agent,1308306184,79,72,7,0.08860759493670886,113310000.0,2765000.0,18613727.857176226,180197129.2502114,65.17075198922655,113,31,105,24,0.9292035398230089,0.7741935483870968,0.8958333333333334,200,all_uavs_neutralized,2026-02-22T13:07:12.597817,True,144,48273401.39303515,129
73,RL_Agent,68574553,66,61,5,0.07575757575757576,113320000.0,2310000.0,11562023.094523411,154654957.11123472,66.9501978836514,113,32,105,19,0.9292035398230089,0.59375,0.8551724137931035,200,all_uavs_neutralized,2026-02-22T13:07:12.666054,True,145,29772934.01671131,124
74,RL_Agent,419498548,66,62,4,0.06060606060606061,113320000.0,2310000.0,7491945.272214001,147157284.3783913,63.704452111857705,113,32,101,18,0.8938053097345132,0.5625,0.8206896551724138,200,all_uavs_neutralized,2026-02-22T13:07:12.718656,True,145,26345339.10617731,119
75,RL_Agent,991681409,92,87,5,0.05434782608695652,113320000.0,3220000.0,34174853.53359057,175645564.36710027,54.54831191524853,113,32,103,24,0.911504424778761,0.75,0.8758620689655172,200,all_uavs_neutralized,2026-02-22T13:07:12.772805,True,145,28150710.833509706,127
76,RL_Agent,791274835,56,48,8,0.14285714285714285,115300000.0,1960000.0,39662332.94441956,175175757.16315767,89.3753863077335,115,30,105,18,0.9130434782608695,0.6,0.8482758620689655,200,all_uavs_neutralized,2026-02-22T13:07:12.832990,True,145,20213424.218738105,123
77,RL_Agent,1035196507,95,89,6,0.06315789473684211,113320000.0,3325000.0,26988971.89389941,182059600.11495087,54.75476695186492,113,32,103,27,0.911504424778761,0.84375,0.896551724137931,200,all_uavs_neutralized,2026-02-22T13:07:12.901021,True,145,41750628.22105146,130
78,RL_Agent,1890440558,69,64,5,0.07246376811594203,113320000.0,2415000.0,15860310.037231091,158766050.84904635,65.74163596233804,113,32,107,24,0.9469026548672567,0.75,0.903448275862069,200,all_uavs_neutralized,2026-02-22T13:07:12.975111,True,145,29585740.81181527,131
79,RL_Agent,787110843,126,115,11,0.0873015873015873,115300000.0,4410000.0,41915044.331073016,208561811.77746725,47.29292784069552,115,30,106,22,0.9217391304347826,0.7333333333333333,0.8827586206896552,200,all_uavs_neutralized,2026-02-22T13:07:13.036571,True,145,51346767.44639425,128
80,RL_Agent,524150214,128,113,15,0.1171875,116290000.0,4480000.0,77090152.51333262,261735362.119629,58.4230719017029,116,29,104,22,0.896551724137931,0.7586206896551724,0.8689655172413793,200,all_uavs_neutralized,2026-02-22T13:07:13.097940,True,145,68355209.60629639,126
81,RL_Agent,472432043,74,67,7,0.0945945945945946,113310000.0,2590000.0,25861781.157463424,165106463.2751686,63.74766921821181,113,31,104,19,0.9203539823008849,0.6129032258064516,0.8541666666666666,200,all_uavs_neutralized,2026-02-22T13:07:13.163754,True,144,25934682.117705155,123
82,RL_Agent,2126768636,136,117,19,0.13970588235294118,116280000.0,4760000.0,113448588.1711673,305874645.2797715,64.2593792604562,116,28,105,17,0.9051724137931034,0.6071428571428571,0.8472222222222222,200,all_uavs_neutralized,2026-02-22T13:07:13.241246,True,144,76146057.10860421,122
83,RL_Agent,1431061255,111,105,6,0.05405405405405406,113320000.0,3885000.0,24839386.309176672,167211460.5911044,43.04027299642327,113,32,107,20,0.9469026548672567,0.625,0.8758620689655172,200,all_uavs_neutralized,2026-02-22T13:07:13.303674,True,145,29052074.281927712,127
84,RL_Agent,147697582,81,70,11,0.13580246913580246,114300000.0,2835000.0,73314899.50733526,240218114.33611685,84.73302092984721,114,30,101,25,0.8859649122807017,0.8333333333333334,0.875,200,all_uavs_neutralized,2026-02-22T13:07:13.377047,True,144,52603214.82878159,126
85,RL_Agent,744595490,81,71,10,0.12345679012345678,114310000.0,2835000.0,41797860.05671501,195320265.5292971,68.89603722373796,114,31,103,22,0.9035087719298246,0.7096774193548387,0.8620689655172413,200,all_uavs_neutralized,2026-02-22T13:07:13.434294,True,145,39212405.47258211,125
86,RL_Agent,1758017741,103,93,10,0.0970873786407767,113310000.0,3605000.0,63748392.81459495,223389757.01619464,61.966645496863975,113,31,102,24,0.9026548672566371,0.7741935483870968,0.875,200,all_uavs_neutralized,2026-02-22T13:07:13.492731,True,144,46331364.2015997,126
87,RL_Agent,1679592528,137,118,19,0.1386861313868613,117280000.0,4795000.0,98771261.71292436,312830135.71137774,65.24090421509442,117,28,104,17,0.8888888888888888,0.6071428571428571,0.8344827586206897,200,all_uavs_neutralized,2026-02-22T13:07:13.566425,True,145,96778873.99845341,121
88,RL_Agent,1111451555,135,110,25,0.18518518518518517,117280000.0,4725000.0,118548709.68522793,355292910.80187905,75.19426683637651,117,28,100,17,0.8547008547008547,0.6071428571428571,0.8068965517241379,200,all_uavs_neutralized,2026-02-22T13:07:13.645404,True,145,119464201.11665115,117
89,RL_Agent,782698033,93,83,10,0.10752688172043011,114310000.0,3255000.0,58750698.791311786,216162966.36172304,66.40951347518373,114,31,103,24,0.9035087719298246,0.7741935483870968,0.8758620689655172,200,all_uavs_neutralized,2026-02-22T13:07:13.711106,True,145,43102267.57041123,127
90,RL_Agent,698027879,127,121,6,0.047244094488188976,115300000.0,4445000.0,18459811.9772612,159421584.37275326,35.865373312205456,115,30,109,26,0.9478260869565217,0.8666666666666667,0.9310344827586207,200,all_uavs_neutralized,2026-02-22T13:07:13.789701,True,145,25661772.395492047,135
91,RL_Agent,1096768899,82,70,12,0.14634146341463414,115300000.0,2870000.0,61453721.265814595,222570208.65390792,77.5505953497937,115,30,100,19,0.8695652173913043,0.6333333333333333,0.8206896551724138,200,all_uavs_neutralized,2026-02-22T13:07:13.862275,True,145,45816487.38809333,119
92,RL_Agent,1338788865,139,120,19,0.1366906474820144,117280000.0,4865000.0,95760496.50606835,294055693.4019058,60.4431024464349,117,28,106,18,0.905982905982906,0.6428571428571429,0.8551724137931035,200,all_uavs_neutralized,2026-02-22T13:07:13.932479,True,145,81015196.8958374,124
93,RL_Agent,1826030589,135,119,16,0.11851851851851852,116280000.0,4725000.0,104053907.74071853,301792607.16303,63.87145125143493,116,28,104,21,0.896551724137931,0.75,0.8680555555555556,200,all_uavs_neutralized,2026-02-22T13:07:13.993955,True,144,81458699.4223115,125
94,RL_Agent,86191493,88,78,10,0.11363636363636363,114310000.0,3080000.0,40664097.72201743,200684804.54892188,65.15740407432529,114,31,103,19,0.9035087719298246,0.6129032258064516,0.8413793103448276,200,all_uavs_neutralized,2026-02-22T13:07:14.061388,True,145,45710706.82690444,122
95,RL_Agent,893102645,93,85,8,0.08602150537634409,113310000.0,3255000.0,41633614.95797541,197464173.56503564,60.66487667128591,113,31,105,21,0.9292035398230089,0.6774193548387096,0.875,200,all_uavs_neutralized,2026-02-22T13:07:14.122254,True,144,42520558.60706022,126
96,RL_Agent,200619113,90,79,11,0.12222222222222222,114310000.0,3150000.0,33985202.22423597,194667583.2549389,61.79923277934568,114,31,99,25,0.868421052631579,0.8064516129032258,0.8551724137931035,200,all_uavs_neutralized,2026-02-22T13:07:14.182194,True,145,46372381.03070295,124
